,pm25,pm10,o3,no2,so2,co,date
176,0.19791666666666666,0.14583333333333334,0.6774376417233561,0.2,0.3277777777777778,0.1,2022-04-17
177,0.28125,0.2916666666666667,0.6746031746031746,0.4,0.32222222222222224,0.1,2022-04-18
178,0.53125,0.375,0.6717687074829932,0.44,0.31666666666666665,0.2,2022-04-19
179,0.6145833333333334,0.625,0.6689342403628118,0.88,0.3111111111111111,0.4,2022-04-20
180,0.75,0.5416666666666666,0.6660997732426304,0.76,0.3055555555555556,0.4,2022-04-21
181,0.7083333333333334,0.375,0.6632653061224489,0.36,0.30000000000000004,0.4,2022-04-22
182,0.6354166666666666,0.3333333333333333,0.6604308390022676,0.4,0.29444444444444445,0.4,2022-04-23
183,0.5104166666666666,0.20833333333333334,0.6575963718820862,0.48,0.2888888888888889,0.4,2022-04-24
184,0.2604166666666667,0.20833333333333334,0.6547619047619048,0.28,0.2833333333333333,0.3,2022-04-25
185,0.3333333333333333,0.2708333333333333,0.6519274376417233,0.44,0.2777777777777778,0.4,2022-04-26
186,0.46875,0.25,0.649092970521542,0.44,0.27222222222222225,0.4,2022-04-27
187,0.3645833333333333,0.25,0.6462585034013606,0.4,0.2666666666666667,0.3,2022-04-28
188,0.375,0.3333333333333333,0.6434240362811792,0.56,0.2611111111111111,0.3,2022-04-29
189,0.4895833333333333,0.3125,0.6405895691609977,0.48,0.25555555555555554,0.3,2022-04-30
141,0.46875,0.3541666666666667,0.6377551020408163,0.56,0.25,0.4,2022-05-01
142,0.4375,0.375,0.6349206349206349,0.6,0.24444444444444446,0.4,2022-05-02
143,0.46875,0.3541666666666667,0.6320861678004536,0.52,0.2388888888888889,0.4,2022-05-03
144,0.46875,0.375,0.6292517006802721,0.6,0.23333333333333334,0.4,2022-05-04
145,0.4791666666666667,0.4166666666666667,0.6264172335600907,0.56,0.2277777777777778,0.4,2022-05-05
146,0.5520833333333334,0.3541666666666667,0.6235827664399093,0.32,0.22222222222222224,0.4,2022-05-06
147,0.5,0.2916666666666667,0.620748299319728,0.24,0.21666666666666667,0.4,2022-05-07
148,0.4583333333333333,0.2916666666666667,0.6179138321995465,0.4,0.21111111111111114,0.4,2022-05-08
149,0.4166666666666667,0.3333333333333333,0.6150793650793651,0.44,0.20555555555555557,0.4,2022-05-09
150,0.40625,0.3958333333333333,0.6122448979591837,0.56,0.2,0.4,2022-05-10
151,0.4791666666666667,0.5208333333333334,0.4897959183673469,0.72,0.6,0.4,2022-05-11
152,0.5208333333333334,0.22916666666666666,0.5306122448979592,0.2,0.6,0.4,2022-05-12
153,0.2708333333333333,0.2916666666666667,0.5102040816326531,0.16,0.6,0.4,2022-05-13
154,0.34375,0.22916666666666666,0.5306122448979592,0.24,0.6,0.3,2022-05-14
155,0.3020833333333333,0.375,0.4897959183673469,0.44,0.6,0.4,2022-05-15
156,0.40625,0.4583333333333333,0.3673469387755102,0.4,0.6,0.4,2022-05-16
157,0.5833333333333334,0.25,0.32653061224489793,0.28,0.6,0.4,2022-05-17
158,0.25,0.3125,0.40816326530612246,0.48,0.5333333333333333,0.4,2022-05-18
159,0.21875,0.4583333333333333,0.4897959183673469,0.68,0.4666666666666667,0.5,2022-05-19
160,0.3541666666666667,0.2916666666666667,0.5714285714285714,0.44,0.39999999999999997,0.4,2022-05-20
161,0.34375,0.16666666666666666,0.653061224489796,0.08,0.3333333333333333,0.4,2022-05-21
162,0.19791666666666666,0.2604166666666667,0.7346938775510203,0.24,0.26666666666666666,0.30000000000000004,2022-05-22
989,0.22395833333333331,0.3541666666666667,0.8163265306122449,0.4,0.2,0.2,2022-05-31
113,0.25,0.22916666666666666,0.8775510204081632,0.4,0.2,0.2,2022-06-01
114,0.2916666666666667,0.2708333333333333,1.0,0.36,0.2,0.2,2022-06-02
115,0.2916666666666667,0.22916666666666666,0.5918367346938775,0.32,0.2,0.3,2022-06-03
116,0.3645833333333333,0.25,0.8979591836734694,0.28,0.2,0.3,2022-06-04
117,0.4166666666666667,0.20833333333333334,0.7142857142857143,0.16,0.2,0.2,2022-06-05
118,0.3229166666666667,0.20833333333333334,0.6326530612244898,0.32,0.2,0.2,2022-06-06
119,0.22916666666666666,0.2916666666666667,0.5510204081632654,0.36,0.2,0.3,2022-06-07
120,0.3958333333333333,0.2916666666666667,0.46938775510204084,0.44,0.2,0.3,2022-06-08
121,0.4166666666666667,0.2708333333333333,0.6326530612244898,0.2,0.2,0.3,2022-06-09
122,0.3958333333333333,0.22916666666666666,0.8163265306122449,0.16,0.2,0.3,2022-06-10
123,0.375,0.20833333333333334,0.8979591836734694,0.2,0.2,0.3,2022-06-11
124,0.3333333333333333,0.25,0.9591836734693877,0.32,0.2,0.3,2022-06-12
125,0.3125,0.22916666666666666,0.8571428571428571,0.16,0.4,0.2,2022-06-13
126,0.2604166666666667,0.20833333333333334,0.9387755102040817,0.4,0.4,0.2,2022-06-14
127,0.21875,0.3333333333333333,0.9591836734693878,0.8,0.6,0.3,2022-06-15
128,0.40625,0.20833333333333334,0.9795918367346939,0.2,0.5777777777777777,0.2,2022-06-16
129,0.22916666666666666,0.16666666666666666,1.0,0.24,0.5555555555555556,0.2,2022-06-17
130,0.22916666666666666,0.2708333333333333,1.0204081632653061,0.6,0.5333333333333333,0.3,2022-06-18
131,0.3854166666666667,0.3611111111111111,1.0408163265306123,0.32,0.5111111111111111,0.3,2022-06-19
2731,0.3541666666666667,0.45138888888888884,1.0612244897959184,0.12,0.48888888888888893,0.2,2022-06-20
990,0.3229166666666667,0.5416666666666666,1.0816326530612246,0.32,0.4666666666666667,0.2,2022-06-21
132,0.2916666666666667,0.3541666666666667,1.1020408163265305,0.36,0.4444444444444445,0.2,2022-06-22
133,0.2708333333333333,0.3541666666666667,1.1224489795918366,0.36,0.4222222222222223,0.1,2022-06-23
134,0.3125,0.2916666666666667,1.1428571428571428,0.2,0.4,0.25,2022-06-24
135,0.3020833333333333,0.22916666666666666,1.163265306122449,0.32,0.4,0.4,2022-06-25
136,0.3125,0.4375,1.183673469387755,0.32,0.4,1.0,2022-06-26
137,0.4166666666666667,0.4583333333333333,0.9387755102040817,0.36,0.4,1.0,2022-06-27
138,0.46875,0.4791666666666667,0.9591836734693877,0.36,0.4,0.8,2022-06-28
139,0.4583333333333333,0.6041666666666666,1.0408163265306123,0.44,0.4,0.6000000000000001,2022-06-29
140,0.4479166666666667,0.6875,0.9183673469387755,0.32,0.6,0.4,2022-06-30
82,0.5520833333333334,0.3541666666666667,0.673469387755102,0.08,0.8,0.3666666666666667,2022-07-01
83,0.3333333333333333,0.2916666666666667,0.7755102040816326,0.16,0.8,0.3333333333333333,2022-07-02
84,0.375,0.4583333333333333,0.9183673469387755,0.24,0.6,0.3,2022-07-03
85,0.3333333333333333,0.4583333333333333,0.6938775510204082,0.2,0.4,0.3,2022-07-04
86,0.34375,0.2708333333333333,0.8367346938775511,0.16,0.4,0.3,2022-07-05
87,0.2708333333333333,0.2916666666666667,0.9183673469387755,0.24,0.4,0.3,2022-07-06
88,0.3125,0.3333333333333333,0.7959183673469388,0.16,0.4,0.3,2022-07-07
89,0.3541666666666667,0.20833333333333334,0.673469387755102,0.08,0.4,0.3,2022-07-08
90,0.25,0.22916666666666666,0.5918367346938775,0.04,0.4,0.3,2022-07-09
91,0.1875,0.3333333333333333,0.42857142857142855,0.16,0.4,0.3,2022-07-10
92,0.22916666666666666,0.3333333333333333,0.6054421768707483,0.24,0.4,0.3,2022-07-11
93,0.20833333333333334,0.375,0.782312925170068,0.24,0.4,0.3,2022-07-12
94,0.20833333333333334,0.375,0.9591836734693877,0.4,0.4,0.3,2022-07-13
95,0.22916666666666666,0.2708333333333333,0.7551020408163265,0.24,0.4,0.3,2022-07-14
96,0.25,0.20833333333333334,0.9387755102040817,0.16,0.4,0.3,2022-07-15
97,0.21875,0.125,0.7142857142857143,0.12,0.4,0.2,2022-07-16
98,0.13541666666666666,0.2916666666666667,1.0,0.28,0.4,0.3,2022-07-17
99,0.1875,0.3333333333333333,1.2857142857142858,0.52,0.4,0.3,2022-07-18
100,0.23958333333333334,0.4583333333333333,1.0408163265306123,0.72,0.8,0.4,2022-07-19
101,0.34375,0.5416666666666666,0.8163265306122449,0.36,0.6,0.3,2022-07-20
102,0.3229166666666667,0.4791666666666667,0.5102040816326531,0.6,0.4,0.3,2022-07-21
103,0.3541666666666667,0.5416666666666666,1.1428571428571428,0.36,0.4,0.4,2022-07-22
104,0.4895833333333333,0.25,1.0204081632653061,0.12,0.2,0.3,2022-07-23
105,0.3541666666666667,0.3333333333333333,1.3061224489795917,0.36,0.4,0.3,2022-07-24
106,0.3333333333333333,0.4375,0.6938775510204082,0.64,0.4,0.5,2022-07-25
107,0.53125,0.25,0.9795918367346939,0.2,0.4,0.4,2022-07-26
108,0.3645833333333333,0.22916666666666666,1.2857142857142858,0.24,0.4,0.5,2022-07-27
109,0.2916666666666667,0.3125,1.0408163265306123,0.24,0.4,0.4,2022-07-28
110,0.3229166666666667,0.1875,1.0693877551020408,0.16,0.4,0.5,2022-07-29
111,0.3229166666666667,0.16666666666666666,1.0979591836734695,0.16,0.4,0.4,2022-07-30
112,0.2708333333333333,0.20833333333333334,1.126530612244898,0.32,0.4,0.4,2022-07-31
51,0.2916666666666667,0.20833333333333334,1.1551020408163266,0.28,0.4,0.4,2022-08-01
52,0.2708333333333333,0.22916666666666666,1.183673469387755,0.36,0.4,0.5,2022-08-02
53,0.3125,0.3125,1.3265306122448979,0.44,0.4,0.5,2022-08-03
54,0.3229166666666667,0.375,1.469387755102041,0.6,0.4,0.5,2022-08-04
55,0.3645833333333333,0.4583333333333333,1.1768707482993197,0.44,0.4,0.5,2022-08-05
56,0.375,0.14583333333333334,0.8843537414965986,0.08,0.4,0.4,2022-08-06
57,0.17708333333333334,0.2708333333333333,0.5918367346938775,0.24,0.4,0.4,2022-08-07
58,0.2708333333333333,0.2708333333333333,0.3673469387755102,0.24,0.4,0.4,2022-08-08
59,0.3229166666666667,0.20833333333333334,0.673469387755102,0.2,0.4,0.4,2022-08-09
60,0.17708333333333334,0.3125,0.6530612244897959,0.24,0.4,0.4,2022-08-10
61,0.1875,0.20833333333333334,0.7346938775510204,0.32,0.4,0.4,2022-08-11
62,0.20833333333333334,0.2708333333333333,0.9387755102040817,0.28,0.4,0.3,2022-08-12
63,0.34375,0.5208333333333334,1.0408163265306123,0.32,0.4,0.3,2022-08-13
64,0.4375,0.5625,0.8775510204081632,0.48,0.4,0.4,2022-08-14
65,0.3958333333333333,0.5833333333333334,0.9591836734693877,0.52,0.4,0.3,2022-08-15
66,0.3854166666666667,0.3125,0.16326530612244897,0.52,0.4,0.4,2022-08-16
67,0.3333333333333333,0.4583333333333333,1.2040816326530612,0.52,0.4,0.4,2022-08-17
68,0.4270833333333333,0.5416666666666666,1.0408163265306123,0.32,0.4,0.3,2022-08-18
69,0.4791666666666667,0.3333333333333333,0.5918367346938775,0.2,0.4,0.4,2022-08-19
70,0.5208333333333334,0.125,0.46938775510204084,0.04,0.4,0.3,2022-08-20
71,0.20833333333333334,0.16666666666666666,0.5918367346938775,0.08,0.4,0.3,2022-08-21
72,0.25,0.22916666666666666,0.673469387755102,0.12,0.4,0.3,2022-08-22
73,0.3645833333333333,0.2708333333333333,0.673469387755102,0.08,0.4,0.4,2022-08-23
74,0.4270833333333333,0.3958333333333333,1.1020408163265305,0.24,0.4,0.3,2022-08-24
75,0.46875,0.5833333333333334,1.1224489795918366,0.52,0.4,0.3,2022-08-25
76,0.5104166666666666,0.5416666666666666,1.4081632653061225,0.56,0.4,0.3,2022-08-26
77,0.46875,0.4583333333333333,1.0408163265306123,0.32,0.4,0.3,2022-08-27
78,0.4166666666666667,0.20833333333333334,0.7346938775510204,0.28,0.4,0.3,2022-08-28
79,0.2708333333333333,0.2708333333333333,0.9183673469387755,0.44,0.4,0.4,2022-08-29
80,0.3854166666666667,0.25,0.8571428571428571,0.4,0.4,0.3,2022-08-30
81,0.34375,0.20833333333333331,0.5102040816326531,0.36,0.4,0.25,2022-08-31
987,0.265625,0.16666666666666666,0.5102040816326531,0.32,0.4,0.2,2022-09-01
24,0.1875,0.2708333333333333,0.5102040816326531,0.56,0.4,0.3,2022-09-02
25,0.34375,0.2708333333333333,0.5238095238095238,0.52,0.4,0.3,2022-09-03
26,0.4166666666666667,0.3125,0.5374149659863945,0.68,0.4,0.3,2022-09-04
27,0.4375,0.3333333333333333,0.5510204081632653,0.52,0.4,0.3,2022-09-05
28,0.40625,0.4583333333333333,0.8571428571428571,0.64,0.4,0.3,2022-09-06
29,0.5833333333333334,0.5,0.9183673469387755,0.64,1.0,0.4,2022-09-07
30,0.5833333333333334,0.16666666666666666,0.7346938775510204,0.04,0.6,0.3,2022-09-08
31,0.21875,0.125,0.673469387755102,0.22,0.6,0.3,2022-09-09
32,0.19791666666666666,0.0625,0.2653061224489796,0.39999999999999997,0.6,0.3,2022-09-10
33,0.11458333333333333,0.16666666666666666,0.5918367346938775,0.5800000000000001,0.4,0.3,2022-09-11
34,0.23958333333333334,0.2916666666666667,0.6122448979591837,0.76,0.6,0.3,2022-09-12
35,0.3333333333333333,0.4375,0.7142857142857143,1.04,0.6,0.4,2022-09-13
36,0.46875,0.20833333333333334,0.4897959183673469,0.56,0.6,0.4,2022-09-14
37,0.2604166666666667,0.16666666666666666,0.5510204081632653,0.2,0.4,0.3,2022-09-15
38,0.3020833333333333,0.10416666666666667,0.4897959183673469,0.2,0.4,0.3,2022-09-16
39,0.17708333333333334,0.0625,0.40816326530612246,0.16,0.4,0.2,2022-09-17
40,0.09375,0.041666666666666664,0.5102040816326531,0.24,0.4,0.2,2022-09-18
41,0.07291666666666667,0.10416666666666667,0.46938775510204084,0.24,0.6,0.3,2022-09-19
42,0.15625,0.14583333333333334,0.42857142857142855,0.32,0.4,0.3,2022-09-20
43,0.22916666666666666,0.16666666666666666,0.4897959183673469,0.32,0.4,0.3,2022-09-21
44,0.2604166666666667,0.22916666666666666,0.30612244897959184,0.32,0.4,0.3,2022-09-22
45,0.375,0.2708333333333333,0.6326530612244898,0.32,0.4,0.4,2022-09-23
988,0.43229166666666663,0.3125,0.3673469387755102,0.32,0.4,0.5,2022-09-25
46,0.4895833333333333,0.375,0.10204081632653061,0.32,0.4,0.5,2022-09-26
47,0.5416666666666666,0.14583333333333334,0.10204081632653061,0.32,0.4,0.3,2022-09-27
48,0.15625,0.16666666666666666,0.10204081632653061,0.32,0.4,0.4,2022-09-28
49,0.2604166666666667,0.20833333333333334,0.10204081632653061,0.32,0.4,0.4,2022-09-29
50,0.375,0.2708333333333333,0.10204081632653061,0.32,0.4,0.4,2022-09-30
0,0.5,0.08333333333333333,0.10204081632653061,0.32,0.4,0.3,2022-10-01
1,0.13541666666666666,0.14583333333333334,0.10204081632653061,0.32,0.4,0.3,2022-10-02
2,0.17708333333333334,0.14583333333333334,0.10204081632653061,0.32,0.4,0.3,2022-10-03
3,0.20833333333333334,0.375,0.10204081632653061,0.32,0.4,0.3,2022-10-04
4,0.4895833333333333,0.5208333333333334,0.10204081632653061,0.32,0.4,0.31666666666666665,2022-10-05
5,0.625,0.4375,0.10204081632653061,0.32,0.4,0.3333333333333333,2022-10-06
6,0.5833333333333334,0.5208333333333334,0.10204081632653061,0.32,0.4,0.35,2022-10-07
7,0.6666666666666666,0.4791666666666667,0.10204081632653061,0.32,0.4,0.3666666666666667,2022-10-08
8,0.6458333333333334,0.3125,0.10204081632653061,0.32,0.4,0.38333333333333336,2022-10-09
9,0.3125,0.5625,0.10204081632653061,0.32,0.4,0.4,2022-10-10
10,0.625,0.6666666666666666,0.10204081632653061,0.32,0.4,0.4,2022-10-11
11,0.75,0.7083333333333334,0.10204081632653061,0.32,0.4,0.4,2022-10-12
12,0.78125,0.7291666666666666,0.10204081632653061,0.32,0.4,0.4,2022-10-13
13,0.8229166666666666,0.6666666666666666,0.10204081632653061,0.32,0.4,0.3,2022-10-14
14,0.75,0.4166666666666667,0.10204081632653061,0.32,0.4,0.2,2022-10-15
15,0.53125,0.6041666666666666,0.10204081632653061,0.32,0.4,0.4,2022-10-16
16,0.65625,0.7083333333333334,0.10204081632653061,0.32,0.4,0.4,2022-10-17
17,0.6979166666666666,0.4583333333333333,0.10204081632653061,0.32,0.4,0.2,2022-10-18
18,0.5208333333333334,0.375,0.10204081632653061,0.32,0.4,0.2,2022-10-19
19,0.4375,0.5,0.10204081632653061,0.32,0.4,0.3,2022-10-20
20,0.6145833333333334,0.5625,0.10204081632653061,0.32,0.4,0.3,2022-10-21
21,0.65625,0.375,0.10204081632653061,0.32,0.4,0.3,2022-10-22
22,0.625,0.3541666666666667,0.10204081632653061,0.32,0.4,0.2,2022-10-23
23,0.6041666666666666,0.3541666666666667,0.10204081632653061,0.32,0.4,0.2,2022-10-24
