,pm25,pm10,o3,no2,so2,co,date
136,0.3229166666666667,0.2916666666666667,0.7959183673469388,0.68,0.4,0.2,2022-06-27
137,0.3541666666666667,0.3541666666666667,0.8163265306122449,0.68,0.6,0.2,2022-06-28
138,0.3958333333333333,0.4375,0.8571428571428571,0.64,0.6,0.2,2022-06-29
139,0.375,0.5625,0.8163265306122449,0.6,0.6,0.2,2022-06-30
80,0.5,0.6041666666666666,0.6326530612244898,0.4,0.4,0.2,2022-07-01
81,0.3229166666666667,0.3125,0.8163265306122449,0.56,0.4,0.2,2022-07-02
82,0.3541666666666667,0.2708333333333333,0.7755102040816326,0.64,0.4,0.2,2022-07-03
83,0.2708333333333333,0.20833333333333334,0.5306122448979592,0.56,0.4,0.2,2022-07-04
84,0.21875,0.1875,0.6530612244897959,0.52,0.4,0.2,2022-07-05
85,0.3020833333333333,0.22916666666666666,0.6326530612244898,0.68,0.4,0.2,2022-07-06
86,0.25,0.22916666666666666,0.5918367346938775,0.56,0.4,0.2,2022-07-07
87,0.2604166666666667,0.16666666666666666,0.4897959183673469,0.52,0.4,0.2,2022-07-08
88,0.19791666666666666,0.125,0.42857142857142855,0.44,0.4,0.2,2022-07-09
89,0.13541666666666666,0.14583333333333334,0.4897959183673469,0.48,0.4,0.2,2022-07-10
90,0.16666666666666666,0.16666666666666666,0.4489795918367347,0.64,0.4,0.2,2022-07-11
91,0.17708333333333334,0.22916666666666666,0.5918367346938775,0.44,0.4,0.2,2022-07-12
92,0.13541666666666666,0.22916666666666666,0.7142857142857143,0.6,0.4,0.1,2022-07-13
93,0.13541666666666666,0.20833333333333334,0.4897959183673469,0.68,0.4,0.2,2022-07-14
94,0.21875,0.1875,0.6326530612244898,0.64,0.4,0.2,2022-07-15
95,0.19791666666666666,0.10416666666666667,0.4897959183673469,0.56,0.4,0.2,2022-07-16
96,0.13541666666666666,0.20833333333333334,0.6530612244897959,0.68,0.4,0.2,2022-07-17
97,0.15625,0.3541666666666667,0.8163265306122449,0.96,0.4,0.2,2022-07-18
98,0.28125,0.3958333333333333,0.9183673469387755,1.0,0.4,0.2,2022-07-19
99,0.3229166666666667,0.3958333333333333,0.2857142857142857,1.28,0.4,0.3,2022-07-20
100,0.375,0.4166666666666667,1.0816326530612246,0.72,0.4,0.2,2022-07-21
101,0.2916666666666667,0.5625,0.9795918367346939,0.76,0.4,0.2,2022-07-22
102,0.5,0.22916666666666666,0.7346938775510204,0.52,0.4,0.2,2022-07-23
103,0.3333333333333333,0.3125,0.8571428571428571,0.68,0.4,0.2,2022-07-24
104,0.3125,0.3541666666666667,0.5102040816326531,0.96,0.4,0.3,2022-07-25
105,0.46875,0.22916666666666666,0.673469387755102,0.72,0.4,0.3,2022-07-26
106,0.3229166666666667,0.25,0.7755102040816326,0.76,0.4,0.3,2022-07-27
107,0.3020833333333333,0.2916666666666667,0.7346938775510204,0.72,0.4,0.3,2022-07-28
108,0.3125,0.20833333333333334,0.4897959183673469,0.64,0.2,0.3,2022-07-29
109,0.3020833333333333,0.14583333333333334,0.3673469387755102,0.6,0.2,0.3,2022-07-30
110,0.23958333333333334,0.1875,0.6122448979591837,0.84,0.4,0.3,2022-07-31
49,0.2708333333333333,0.20833333333333334,0.7142857142857143,0.8,0.2,0.3,2022-08-01
50,0.28125,0.22916666666666666,0.7551020408163265,0.76,0.4,0.3,2022-08-02
51,0.3229166666666667,0.22916666666666666,0.8367346938775511,0.8,0.4,0.3,2022-08-03
52,0.28125,0.2708333333333333,0.8979591836734694,0.64,0.4,0.3,2022-08-04
53,0.2604166666666667,0.3125,0.7959183673469388,0.88,0.4,0.3,2022-08-05
54,0.3541666666666667,0.125,0.6122448979591837,0.56,0.2,0.2,2022-08-06
55,0.16666666666666666,0.20833333333333334,0.42857142857142855,0.8,0.4,0.3,2022-08-07
56,0.25,0.25,0.5102040816326531,0.76,0.4,0.2,2022-08-08
57,0.3229166666666667,0.1875,0.46938775510204084,0.6,0.2,0.2,2022-08-09
58,0.16666666666666666,0.14583333333333334,0.42857142857142855,0.68,0.2,0.2,2022-08-10
59,0.14583333333333334,0.1875,0.4897959183673469,0.76,0.2,0.2,2022-08-11
60,0.19791666666666666,0.2708333333333333,0.673469387755102,0.8,0.4,0.3,2022-08-12
61,0.3854166666666667,0.22916666666666666,0.7142857142857143,0.76,0.4,0.3,2022-08-13
62,0.3333333333333333,0.2708333333333333,0.6530612244897959,0.92,0.4,0.3,2022-08-14
63,0.34375,0.3541666666666667,0.7142857142857143,0.96,0.4,0.2,2022-08-15
64,0.34375,0.22916666666666666,0.8979591836734694,0.92,0.4,0.2,2022-08-16
65,0.3020833333333333,0.3333333333333333,0.8571428571428571,0.84,0.4,0.2,2022-08-17
66,0.3958333333333333,0.4791666666666667,0.7755102040816326,0.6,0.4,0.2,2022-08-18
67,0.46875,0.2708333333333333,0.3673469387755102,0.72,0.4,0.2,2022-08-19
68,0.4479166666666667,0.16666666666666666,0.2653061224489796,0.76,0.2,0.2,2022-08-20
69,0.3020833333333333,0.16666666666666666,0.4489795918367347,0.76,0.4,0.2,2022-08-21
70,0.2916666666666667,0.1875,0.46938775510204084,0.76,0.2,0.2,2022-08-22
71,0.3229166666666667,0.2708333333333333,0.42857142857142855,0.72,0.2,0.2,2022-08-23
72,0.4270833333333333,0.375,0.6938775510204082,0.8,0.4,0.2,2022-08-24
73,0.4583333333333333,0.5208333333333334,0.6938775510204082,0.72,0.4,0.2,2022-08-25
74,0.4583333333333333,0.5208333333333334,0.8367346938775511,0.92,0.4,0.2,2022-08-26
75,0.46875,0.2708333333333333,0.673469387755102,0.6,0.4,0.1,2022-08-27
76,0.2916666666666667,0.20833333333333334,0.46938775510204084,0.72,0.2,0.2,2022-08-28
77,0.3229166666666667,0.25,0.5306122448979592,0.8,0.4,0.2,2022-08-29
78,0.3541666666666667,0.2708333333333333,0.5714285714285714,0.52,0.4,0.3,2022-08-30
79,0.2916666666666667,0.14583333333333334,0.2653061224489796,0.52,0.4,0.3,2022-08-31
21,0.17708333333333334,0.16666666666666666,0.32653061224489793,0.44,0.4,0.3,2022-09-01
22,0.1875,0.2916666666666667,0.40816326530612246,0.48,0.4,0.3,2022-09-02
23,0.3854166666666667,0.20833333333333334,0.3469387755102041,0.44,0.4,0.3,2022-09-03
24,0.3645833333333333,0.25,0.5918367346938775,0.52,0.4,0.3,2022-09-04
25,0.40625,0.25,0.5714285714285714,0.56,0.4,0.3,2022-09-05
26,0.34375,0.4166666666666667,0.5306122448979592,0.76,0.4,0.4,2022-09-06
27,0.5729166666666666,0.4375,0.4489795918367347,0.76,0.4,0.4,2022-09-07
28,0.4895833333333333,0.10416666666666667,0.3877551020408163,0.52,0.4,0.3,2022-09-08
29,0.16666666666666666,0.14583333333333334,0.40816326530612246,0.44,0.4,0.3,2022-09-09
30,0.2604166666666667,0.0625,0.30612244897959184,0.32,0.4,0.3,2022-09-10
31,0.13541666666666666,0.16666666666666666,0.32653061224489793,0.4,0.4,0.3,2022-09-11
32,0.2708333333333333,0.25,0.42857142857142855,0.52,0.4,0.3,2022-09-12
33,0.2708333333333333,0.3541666666666667,0.22448979591836735,0.84,0.4,0.4,2022-09-13
34,0.40625,0.1875,0.2857142857142857,0.6,0.4,0.3,2022-09-14
35,0.2604166666666667,0.22916666666666666,0.12244897959183673,0.44,0.4,0.4,2022-09-15
36,0.3333333333333333,0.14583333333333334,0.1836734693877551,0.32,0.4,0.3,2022-09-16
37,0.20833333333333334,0.08333333333333333,0.2653061224489796,0.28,0.4,0.3,2022-09-17
38,0.08333333333333333,0.041666666666666664,0.20408163265306123,0.36,0.4,0.3,2022-09-18
39,0.07291666666666667,0.08333333333333333,0.22448979591836735,0.32,0.4,0.3,2022-09-19
40,0.14583333333333334,0.14583333333333334,0.24489795918367346,0.36,0.4,0.3,2022-09-20
41,0.22916666666666666,0.1875,0.12244897959183673,0.48,0.4,0.3,2022-09-21
42,0.3229166666666667,0.3333333333333333,0.22448979591836735,0.52,0.4,0.4,2022-09-22
43,0.5,0.3333333333333333,0.17346938775510204,0.48,0.4,0.4,2022-09-23
1271,0.5260416666666667,0.3333333333333333,0.12244897959183673,0.44,0.4,0.4,2022-09-25
44,0.5520833333333334,0.375,0.14285714285714285,0.4,0.4,0.4,2022-09-26
45,0.5833333333333334,0.10416666666666667,0.20408163265306123,0.36,0.4,0.3,2022-09-27
46,0.15625,0.1875,0.10204081632653061,0.48,0.4,0.4,2022-09-28
47,0.34375,0.22916666666666666,0.061224489795918366,0.44,0.4,0.4,2022-09-29
48,0.40625,0.25,0.14285714285714285,0.32,0.4,0.4,2022-09-30
0,0.46875,0.08333333333333333,0.22448979591836735,0.28,0.4,0.3,2022-10-01
1,0.125,0.125,0.22448979591836735,0.24,0.4,0.3,2022-10-02
2,0.16666666666666666,0.16666666666666666,0.1836734693877551,0.32,0.4,0.3,2022-10-03
3,0.23958333333333334,0.5,0.10204081632653061,0.44,0.4,0.6,2022-10-04
4,0.6354166666666666,0.375,0.04081632653061224,0.36,0.4,0.4,2022-10-05
5,0.6041666666666666,0.375,0.10204081632653061,0.44,0.4,0.35,2022-10-06
1270,0.49479166666666663,0.375,0.16326530612244897,0.52,0.4,0.3,2022-10-09
6,0.3854166666666667,0.6458333333333334,0.22448979591836735,0.6,0.4,0.4,2022-10-10
7,0.71875,0.6875,0.22448979591836735,0.52,0.4,0.5,2022-10-11
8,0.8229166666666666,0.7916666666666666,0.22448979591836735,0.48,0.4,0.6,2022-10-12
9,0.90625,0.7916666666666666,0.22448979591836735,0.6,0.4,0.4,2022-10-13
10,0.9270833333333334,0.5625,0.22448979591836735,0.44,0.4,0.2,2022-10-14
11,0.6979166666666666,0.375,0.22448979591836735,0.4,0.4,0.2,2022-10-15
12,0.5104166666666666,0.5416666666666666,0.22448979591836735,0.56,0.4,0.3,2022-10-16
13,0.6354166666666666,0.7083333333333334,0.22448979591836735,0.6,0.4,0.4,2022-10-17
14,0.7708333333333334,0.6041666666666666,0.22448979591836735,0.52,0.4,0.3,2022-10-18
15,0.6770833333333334,0.375,0.22448979591836735,0.48,0.4,0.3,2022-10-19
16,0.4895833333333333,0.5416666666666666,0.22448979591836735,0.48,0.4,0.3,2022-10-20
17,0.6041666666666666,0.625,0.22448979591836735,0.52,0.4,0.3,2022-10-21
18,0.7083333333333334,0.3541666666666667,0.22448979591836735,0.32,0.4,0.3,2022-10-22
19,0.6145833333333334,0.3541666666666667,0.22448979591836735,0.28,0.4,0.2,2022-10-23
20,0.6145833333333334,0.3541666666666667,0.22448979591836735,0.28,0.4,0.2,2022-10-24
