date, pm25, pm10, o3, no2, so2, co
2020/10/10, 45, 9, 17, 9, 2, 4
2020/10/11, 41, 5, 16, 9, 2, 4
2020/10/12, 21, 2, 20, 8, 2, 4
2020/10/13, 9, 8, 21, 11, 2, 5
2020/10/14, 29, 12, 12, 17, 2, 
2020/10/15, 45, 7, 11, 10, 2, 6
2020/10/16, 34, 6, 10, 7, 2, 6
2020/10/17, 29, 6, 18, 5, 2, 
2020/10/18, 34, 19, 9, 22, , 
2020/10/19, 59, 36, 17, 29, , 
2020/10/20, 55, , 12, 27, , 
2020/10/21, 72, 33, 14, 17, , 7
2020/10/22, 82, 35, 12, 14, , 6
2020/10/23, 100, 38, 2, 13, , 7
2020/10/24, 98, 29, 5, 10, , 6
2020/10/25, 83, 24, 10, 12, 2, 5
2020/10/26, 61, 28, 5, 15, 3, 3
2020/10/27, 71, 32, 10, 15, 3, 4
2020/10/28, 75, 26, 17, 13, 3, 4
2020/10/29, 69, 9, 12, 10, 2, 1
2020/10/30, 26, 9, 14, 8, 2, 2
2020/10/31, 19, 15, 12, 12, 2, 2
2020/11/1, 59, 34, 6, 11, 2, 3
2020/11/2, 84, 39, 1, 13, 2, 4
2020/11/3, 88, 18, 6, 10, 2, 3
2020/11/4, 48, 11, 8, 13, 2, 2
2020/11/5, 35, 29, 5, 17, 3, 4
2020/11/6, 70, 35, 7, 19, 4, 5
2020/11/7, 90, 41, 6, 20, 3, 6
2020/11/8, 107, 39, 7, 19, 3, 5
2020/11/9, 97, 32, 8, 16, 3, 3
2020/11/10, 79, 23, 5, 16, 4, 4
2020/11/11, 70, 20, 5, 13, 2, 3
2020/11/12, 58, 23, 12, 12, 2, 3
2020/11/13, 70, 29, 12, 9, 2, 2
2020/11/14, 75, 30, 12, 10, 2, 2
2020/11/15, 80, 36, 11, 13, 3, 3
2020/11/16, 88, 26, 6, 17, 3, 4
2020/11/17, 72, 34, 4, 21, 4, 6
2020/11/18, 94, 28, 9, 12, 3, 3
2020/11/19, 80, 15, 19, 10, 2, 2
2020/11/20, 47, 18, 13, 20, 3, 4
2020/11/21, 61, 26, 10, 16, 4, 4
2020/11/22, 107, 32, 8, 17, 4, 4
2020/11/23, 87, 35, 7, 15, 4, 4
2020/11/24, 97, 25, 16, 11, 3, 3
2020/11/25, 74, 40, 11, 12, 4, 3
2020/11/26, 97, 28, 11, 12, 3, 3
2020/11/27, 79, 17, 10, 11, 3, 3
2020/11/28, 54, 18, 10, 11, 3, 3
2020/11/29, 65, 23, 6, 14, 3, 4
2020/11/30, 71, 33, 9, 16, 2, 5
2020/12/1, 86, 30, 9, 17, 2, 5
2020/12/2, 90, 25, 11, 19, 2, 5
2020/12/3, 81, 23, 7, 17, 2, 4
2020/12/4, 70, 28, 6, 20, 3, 5
2020/12/5, 72, 17, 14, 14, 3, 3
2020/12/6, 56, 12, 14, 13, 3, 3
2020/12/7, 35, 13, 15, 11, 3, 3
2020/12/8, 50, 19, 13, 14, 2, 4
2020/12/9, 53, 15, 10, 14, 1, 4
2020/12/10, 55, 18, 10, 21, 1, 4
2020/12/11, 67, 15, 10, 18, , 4
2020/12/12, 51, 15, 12, 14, , 3
2020/12/13, 56, 22, 13, 18, , 4
2020/12/14, 68, 18, 13, 16, , 4
2020/12/15, 57, 15, 7, 14, , 4
2020/12/16, 60, 24, 7, 15, 4, 6
2020/12/17, 68, 18, 8, 10, 4, 5
2020/12/18, 57, 18, 10, 12, 4, 5
2020/12/19, 63, 22, 11, 6, 4, 5
2020/12/20, 67, 28, 10, 11, 4, 5
2020/12/21, 73, 36, 7, 11, 4, 6
2020/12/22, 83, 34, 6, 14, 4, 6
2020/12/23, 88, 27, 15, 12, 4, 3
2020/12/24, 80, 9, 14, 7, 3, 
2020/12/25, 37, 8, 18, 4, 3, 
2020/12/26, 27, 16, 9, 10, 3, 2
2020/12/27, 65, 19, 18, 11, 4, 3
2020/12/28, 68, 11, 19, 13, 3, 1
2020/12/29, 24, 20, 6, 21, 4, 2
2020/12/30, 63, 19, 7, 11, , 2
2020/12/31, 63, 26, 10, 16, , 3
2021/1/1, 78, 23, 9, 14, , 3
2021/1/2, 76, 17, 13, 10, , 1
2021/1/3, 59, 25, 11, 11, 3, 1
2020/7/1, 26, 19, 28, 15, , 3
2020/7/2, 38, 12, 24, 6, , 2
2020/7/3, 29, 13, 32, 7, , 2
2020/7/4, 31, 11, 37, 10, , 2
2020/7/5, 17, 13, 26, 11, , 2
2020/7/6, 17, 9, 25, 7, , 1
2020/7/7, 14, 9, 35, 8, , 1
2020/7/8, 13, 13, 37, 10, , 2
2020/7/9, 16, 20, 31, 12, , 2
2020/7/10, 30, 22, 35, 11, , 2
2020/7/11, 35, 7, 23, 8, , 2
2020/7/12, 14, 9, 26, 12, , 2
2020/7/13, 17, 11, 23, 13, , 2
2020/7/14, 16, 15, 33, 18, , 2
2020/7/15, 22, 12, 28, 14, , 2
2020/7/16, 29, 9, 21, 11, , 3
2020/7/17, 25, 7, 21, 9, , 5
2020/7/18, 24, 9, 20, 9, , 5
2020/7/19, 29, 10, 35, 9, , 5
2020/7/20, 32, 17, 38, 15, , 5
2020/7/21, 38, 15, 36, 13, , 5
2020/7/22, 39, 18, 39, 13, , 5
2020/7/23, 41, 16, 34, 12, , 5
2020/7/24, 47, 10, 25, 5, , 5
2020/7/25, 37, 12, 34, 8, , 5
2020/7/26, 39, 12, 29, 9, , 5
2020/7/27, 28, 15, 36, 10, , 5
2020/7/28, 25, 13, 32, 10, , 4
2020/7/29, 24, 14, 39, 11, , 4
2020/7/30, 28, 15, 42, 12, , 4
2020/7/31, 27, 12, 36, 8, , 4
2020/8/1, 17, 10, 33, 6, , 4
2020/8/2, 17, 15, 29, 11, , 4
2020/8/3, 33, 14, 29, 9, , 4
2020/8/4, 38, 9, 19, 7, , 5
2020/8/5, 22, 15, 29, 11, , 5
2020/8/6, 31, 21, 34, 12, , 4
2020/8/7, 39, 23, 40, 13, , 5
2020/8/8, 44, 23, 37, 16, , 6
2020/8/9, 55, 19, 37, 14, , 5
2020/8/10, 48, 15, 30, 13, , 5
2020/8/11, 45, 15, 36, 15, , 5
2020/8/12, 35, 20, 35, 19, , 6
2020/8/13, 36, 20, 37, 14, , 5
2020/8/14, 42, 15, 41, 9, , 5
2020/8/15, 47, 12, 35, 7, , 5
2020/8/16, 42, 16, 29, 10, , 5
2020/8/17, 41, 12, 25, 9, , 5
2020/8/18, 36, 10, 31, 6, , 5
2020/8/19, 31, 11, 37, 6, , 4
2020/8/20, 35, 15, 46, 12, , 5
2020/8/21, 37, 18, 43, 13, , 5
2020/8/22, 41, 10, 25, 7, , 4
2020/8/23, 20, 9, 30, 8, , 4
2020/8/24, 16, 9, 31, 7, , 4
2020/8/25, 15, 13, 36, 7, , 4
2020/8/26, 26, 11, 29, 7, , 4
2020/8/27, 16, 14, 35, 11, 3, 4
2020/9/7, 17, 12, 29, 12, 2, 3
2020/9/8, 29, 19, 36, 22, 2, 4
2020/9/9, 35, 18, 33, 18, 2, 3
2020/9/10, 48, 16, 28, 12, 2, 3
2020/9/11, 48, 17, 35, 14, 3, 3
2020/9/12, 49, 17, 35, 10, 4, 3
2020/9/13, 52, 19, 40, 11, 4, 3
2020/9/14, 53, 25, 34, 15, 4, 4
2020/9/15, 51, 27, 29, 13, 4, 3
2020/9/16, 54, 25, 26, 12, 4, 3
2020/9/17, 55, 13, 24, 9, 4, 2
2020/9/18, 24, 14, 28, 12, , 3
2020/9/19, 29, 17, 31, 10, , 3
2020/9/20, 35, 24, 31, 12, , 4
2020/9/21, 49, 27, 27, 16, , 4
2020/9/22, 49, 28, 29, 13, 2, 4
2020/9/23, 56, 17, 24, 12, 2, 4
2020/9/24, 51, 21, 31, 13, 2, 5
2020/9/25, 44, 4, 18, 8, 1, 3
2020/9/26, 13, 4, 25, 7, 2, 2
2020/9/27, 8, 9, 17, 13, 2, 4
2020/9/28, 25, 8, 17, 9, 2, 3
2020/9/29, 33, 11, 19, 7, 2, 3
2020/9/30, 56, 13, 18, 8, 1, 3
2020/4/1, 58, 19, 36, 20, 3, 6
2020/4/2, 74, 22, 38, 18, 3, 6
2020/4/3, 81, 14, 37, 8, 3, 5
2020/4/4, 62, 17, 38, 7, 3, 5
2020/4/5, 62, 26, 35, 13, 3, 5
2020/4/6, 76, 32, 35, 19, 4, 7
2020/4/7, 78, 24, 40, 19, 4, 5
2020/4/8, 70, 26, 44, 18, 4, 5
2020/4/9, 70, 14, 36, 11, , 3
2020/4/10, 47, 12, 38, 9, 3, 3
2020/4/11, 34, 16, 41, 10, 3, 4
2020/4/12, 48, 15, 43, 6, 3, 3
2020/4/13, 50, 7, 26, 4, 3, 3
2020/4/14, 29, 12, 35, 8, 3, 3
2020/4/15, 39, 16, 39, 17, 3, 4
2020/4/16, 50, 20, 42, 20, 4, 4
2020/4/17, 51, 19, 42, 12, 3, 4
2020/4/18, 49, 13, 32, 7, 3, 4
2020/4/19, 44, 9, 32, 5, 2, 3
2020/4/20, 25, 11, 30, 6, 3, 4
2020/4/21, 31, 11, 35, 7, 3, 3
2020/4/22, 39, 13, 37, 11, 3, 4
2020/4/23, 41, 17, 45, 13, , 4
2020/4/24, 54, 19, 46, 8, 2, 3
2020/4/25, 52, 9, 36, 3, 2, 3
2020/4/26, 30, 5, 38, 11, 2, 4
2020/4/27, 46, 34, 43, 6, 2, 4
2020/4/28, 44, 7, 32, 6, 2, 4
2020/4/29, 35, , 35, 4, 2, 3
2020/4/30, 35, , 27, 9, 2, 3
2020/5/1, 28, , 32, 7, 2, 3
2020/5/2, 24, 8, 31, 2, 2, 2
2020/5/3, 18, 7, 33, 5, 2, 3
2020/5/4, 26, 7, 31, 11, 2, 3
2020/5/5, 32, 33, 29, 3, 2, 2
2020/5/6, 26, 19, 37, 4, 2, 2
2020/5/7, 27, 14, 43, 12, 3, 3
2020/5/8, 44, 15, 44, 10, 2, 3
2020/5/9, 41, 12, 43, 9, 3, 3
2020/5/10, 37, 16, 36, 9, 2, 2
2020/5/11, 37, 6, 26, 3, 2, 2
2020/5/12, 16, 7, 16, 11, 3, 3
2020/5/13, 45, 11, 29, 6, , 3
2020/5/14, 47, 12, 24, 5, , 3
2020/5/15, 40, 11, 38, 5, , 3
2020/5/16, 49, 14, 31, 9, , 4
2020/5/17, 63, 17, 48, 13, , 4
2020/5/18, 63, 20, 41, 14, , 4
2020/5/19, 60, 18, 24, 9, , 3
2020/5/20, 56, 11, 31, 6, , 3
2020/5/21, 23, 10, 35, 8, 3, 3
2020/5/22, 21, 11, 36, 7, 3, 3
2020/5/23, 23, 10, 28, 2, 3, 3
2020/5/24, 24, 7, 23, 3, 3, 3
2020/5/25, 19, 6, 16, 4, 3, 3
2020/5/26, 18, 7, 14, 6, 2, 3
2020/5/27, 26, 11, 15, 8, 2, 3
2020/5/28, 39, 11, 12, 9, 1, 3
2020/5/29, 43, 10, 12, 4, 1, 3
2020/5/30, 35, 6, 12, 2, 1, 3
2020/5/31, 18, 8, 11, 4, 1, 3
2020/6/1, 30, 11, 12, 8, 1, 3
2020/6/2, 26, 11, 12, 11, 1, 2
2020/6/3, 26, 15, 20, 9, 1, 2
2020/6/4, 35, 12, 8, 9, 2, 2
2020/6/5, 37, 8, 13, 6, 1, 2
2020/6/6, 28, 16, 12, 6, 1, 2
2020/6/7, 38, 10, 8, 4, 1, 2
2020/6/8, 29, 12, 10, 7, 1, 2
2020/6/9, 44, 10, 7, 7, , 2
2020/6/10, 37, 11, 8, 10, 1, 3
2020/6/11, 33, 15, 9, 11, 1, 3
2020/6/12, 36, 12, 12, 7, 1, 2
2020/6/13, 34, 15, 10, 7, 1, 2
2020/6/14, 45, 12, 6, 6, 1, 2
2020/6/15, 42, 14, 16, 7, 1, 2
2020/6/16, 32, 13, 21, 6, 1, 3
2020/6/17, 36, 11, 24, 6, 1, 3
2020/6/18, 31, 7, 29, 4, 1, 2
2020/6/19, 21, 6, 28, 2, 1, 2
2020/6/20, 16, 6, 19, 2, 1, 2
2020/6/21, 15, 9, 26, 3, 1, 2
2020/6/22, 25, 10, 36, 3, 2, 2
2020/6/23, 24, 11, 39, 5, 2, 2
2020/6/24, 24, 15, 36, 8, 2, 3
2020/6/25, 37, 19, 36, 12, 2, 3
2020/6/26, 48, 15, 43, 6, 2, 3
2020/6/27, 42, 19, 49, 10, 2, 3
2020/6/28, 48, 17, 31, 9, 2, 3
2020/6/29, 38, 8, 31, 5, 2, 2
2020/6/30, 16, 17, 44, 14, 2, 3
2020/1/21, 78, 19, 9, 16, 3, 12
2020/1/22, 86, 21, 12, 12, 3, 12
2020/1/23, 96, 26, 7, 27, 4, 16
2020/1/24, 125, 34, 10, 21, 3, 14
2020/1/25, 113, 36, 11, 16, 3, 14
2020/1/26, 114, 35, 4, 16, 3, 14
2020/1/27, 88, 21, 7, 14, 3, 14
2020/1/28, 64, 14, 6, 16, , 16
2020/1/29, 29, 7, 19, 19, , 13
2020/1/30, 35, 9, 20, 14, , 12
2020/1/31, 44, 12, 15, 18, , 13
2020/2/1, 43, 10, 18, 16, , 14
2020/2/2, 20, 6, 27, 9, 2, 12
2020/2/3, 11, 3, 23, 8, 2, 12
2020/2/4, 20, 5, 25, 12, 2, 12
2020/2/5, 19, 6, 24, 7, 2, 12
2020/2/6, 44, 9, 22, 9, 2, 12
2020/2/7, 56, 10, 17, 11, 2, 12
2020/2/24, 26, 9, 23, 9, , 2
2020/2/25, 52, 13, 26, 11, , 3
2020/2/26, 35, 7, 15, 12, , 3
2020/2/27, 35, 9, 20, , 3, 3
2020/2/28, 30, 5, 21, , 3, 3
2020/2/29, 41, 8, 23, , 3, 3
2020/3/1, 53, 13, 18, , 4, 4
2020/3/2, 34, 11, 25, , 3, 4
2020/3/3, 46, 10, 13, 15, 3, 5
2020/3/4, 43, 21, 19, 9, 3, 4
2020/3/5, 64, 11, 23, 19, , 5
2020/3/6, 74, 16, 16, 19, , 5
2020/3/7, 51, 12, 18, 9, 3, 4
2020/3/8, 56, 10, 21, 8, 3, 4
2020/3/9, 75, 21, 24, 27, 4, 6
2020/3/10, 62, 19, 22, 19, 4, 5
2020/3/11, 41, 11, 14, 15, 3, 4
2020/3/12, 42, 12, 34, 19, 2, 5
2020/3/13, 36, 14, 21, 20, 2, 5
2020/3/14, 29, , , 8, 3, 
2020/3/15, 32, , , 8, 4, 
2020/3/16, 54, 22, 27, 20, 4, 5
2020/3/17, 77, 25, 23, 19, 4, 6
2020/3/18, 82, 29, 33, 20, 3, 6
2020/3/19, 92, 31, 36, 28, 3, 7
2020/3/20, 103, 35, 45, 30, 3, 7
2020/3/21, 84, , , 19, 3, 
2020/3/22, 25, , , 3, 3, 
2020/3/23, 50, 10, 25, 5, 2, 5
2020/3/24, 48, 12, 28, 5, 3, 4
2020/3/25, 59, 14, 28, 6, 3, 5
2020/3/26, 74, 29, 25, 8, 3, 5
2020/3/27, 83, 39, 30, 15, 3, 6
2020/3/28, 70, 21, 37, 14, 3, 6
2020/3/29, 77, 25, 4, 16, 3, 6
2019/10/1, 10, 4, 19, 6, 2, 1
2019/10/2, 44, 29, 18, 18, 2, 3
2019/10/3, 20, 7, 17, 8, 1, 1
2019/10/22, 75, 35, 20, 28, 2, 6
2019/10/23, 92, 47, 14, 39, 3, 6
2019/10/24, 116, 40, 17, 29, 3, 5
2019/10/25, 105, 46, 14, 27, 3, 6
2019/10/26, 123, 44, 17, 29, 3, 7
2019/10/27, 135, 22, 15, 19, 3, 3
2019/10/28, 141, 11, 9, 15, 2, 1
2019/7/28, 33, 13, 27, 11, 2, 4
2019/7/29, 32, 16, 29, 15, 2, 4
2019/7/30, 35, 17, 39, 13, 2, 4
2019/7/31, 37, 16, 37, 13, 2, 4
2019/8/1, 29, 14, 34, 15, 2, 4
2019/8/2, 28, 18, 18, 29, 2, 5
2019/8/3, 42, 12, 35, 10, 2, 3
2019/9/4, 27, 15, 34, 17, 2, 6
2019/9/5, 36, 20, 37, 22, 2, 6
2019/9/6, 47, 19, 28, 22, 2, 6
2019/9/7, 49, 18, 22, 15, 2, 6
2019/9/8, 59, 17, 25, 13, 2, 6
2019/9/9, 58, 22, 15, 17, 2, 7
2019/9/10, 35, 17, 24, 18, 2, 7
2019/9/27, 19, , 20, 20, 2, 4
2019/9/28, 24, , 20, 16, 2, 2
2019/9/29, 29, , 28, 10, 2, 2
2019/9/30, 36, 35, 25, 10, 2, 1
2022/10/2, , 6, 24, 3, , 
2022/10/3, , 10, 17, 7, , 
2022/10/4, , 23, 16, 16, , 
2022/10/5, , 32, 15, 19, , 
2022/10/6, , 29, 18, 18, , 
2022/10/7, , 31, 23, 17, , 
2022/10/8, , 21, 22, 11, , 
2022/10/9, , 17, 14, 15, , 
2022/10/10, , 28, 15, 18, , 
2022/10/11, , 33, 16, 17, , 
2022/10/12, , 36, 18, 18, , 
2022/10/13, , 38, 18, 20, , 
2022/10/14, , 32, 21, 15, , 
2022/10/15, , 26, 21, 15, , 
2022/10/16, , 29, 18, 21, , 
2022/10/17, , 32, 21, 22, , 
2022/10/18, , 19, 24, 13, , 
2022/10/19, , 21, 17, 16, , 
2022/10/20, , 19, 11, 19, , 
2022/10/21, , 28, 9, 15, , 
2022/10/22, , 23, 10, 9, , 
2022/10/23, , 22, 5, 10, , 
2022/9/1, , 11, 25, 9, 2, 2
2022/5/31, , 12, 36, 16, 1, 2
2022/4/1, , 15, 17, 8, 2, 
2022/4/2, , 9, 24, 9, 2, 
2022/4/3, , 11, 33, 8, 1, 2
2022/3/19, , 16, 36, 17, 2, 4
2022/3/20, , 20, 35, 31, 3, 6
2022/3/21, , 19, 42, 29, 4, 6
2022/3/22, , 21, 39, 27, 3, 7
2022/3/23, , 18, 43, 30, 3, 8
2022/3/24, , 18, 41, 28, 3, 6
2022/3/25, , 19, 44, 26, 2, 5
2022/3/26, , 16, 37, 14, 2, 4
2022/3/27, , 18, 42, 22, 2, 5
2022/3/28, , 22, 49, 27, 3, 5
2022/3/29, , 20, 40, 16, 3, 4
2022/3/30, , 23, 26, 15, 3, 4
2022/3/31, , 14, 15, 10, , 
2021/10/4, , 25, 28, 12, , 5
2021/10/5, , 19, 22, 10, , 4
2021/10/6, , 13, 16, 8, , 4
2021/10/7, , 16, 18, 10, , 3
2021/10/8, , 15, 25, 7, , 3
2021/10/9, , 17, 21, 5, , 3
2021/10/10, , 18, 29, 9, , 4
2021/10/11, , 12, 26, 11, , 3
2021/10/12, , 7, 18, 15, , 3
2021/10/13, , 11, 13, 10, , 4
2021/10/14, , 20, 15, 14, , 7
2021/10/15, , 15, 17, 15, , 6
2021/10/16, , 17, 25, 13, , 6
2021/10/17, , 16, 20, 14, , 6
2021/10/18, , 19, 23, 14, , 6
2021/10/19, , 26, 25, 14, , 6
2021/10/20, , 13, 33, 8, , 4
2021/10/21, , 8, 25, 8, , 4
2021/10/22, , 6, 25, 5, , 3
2021/10/23, , 15, 21, 14, , 6
2021/10/24, , 16, 15, 14, , 6
2021/10/25, , 20, 18, 14, , 6
2021/10/26, , 31, 8, 16, , 9
2021/10/27, , 32, 15, 17, 3, 9
2021/10/28, , 32, 15, 21, 3, 9
2021/10/29, , 27, 29, 17, 2, 5
2021/7/18, , 23, 18, 14, 1, 4
2021/8/24, , 8, 40, 7, 1, 4
2021/8/29, , 15, 27, 12, 2, 5
2021/5/24, , 9, 22, 9, 3, 4
2020/8/28, , 18, 38, 10, 3, 5
2020/8/29, , 22, 35, 12, 3, 5
2020/8/30, , 9, 25, 7, 3, 4
2020/8/31, , 6, 23, 5, 3, 5
2020/9/1, , 6, 25, 8, 3, 5
2020/9/2, , 10, 28, 14, 3, 5
2020/9/3, , 11, 32, 15, 3, 3
2020/9/4, , 16, 32, 15, 3, 3
2020/9/5, , 13, 37, 11, 3, 3
2020/9/6, , 8, 26, 7, 3, 2
2020/3/31, , 14, 32, 13, 2, 5
2020/1/1, , 14, 20, 13, , 4
2020/1/2, , 24, 4, 27, 4, 7
2020/1/3, , 23, 7, 14, 3, 5
2020/1/4, , 18, 21, 11, 2, 4
2020/1/5, , 5, 25, 7, 2, 2
2020/1/6, , 19, 12, 26, 2, 6
2020/1/7, , 26, 10, 28, 3, 8
2020/1/8, , 35, 5, 27, 3, 8
2020/1/9, , 42, 4, 19, 2, 8
2020/1/10, , 36, 4, 19, 4, 6
2020/1/11, , 29, 13, 17, 3, 6
2020/1/12, , 31, 13, 22, 3, 9
2020/1/13, , 17, 2, 13, 2, 5
2020/1/14, , 22, 4, 14, 4, 3
2020/1/15, , 24, 5, 17, 4, 3
2020/1/16, , 27, 4, 17, 4, 3
2020/1/17, , 25, 2, 20, 2, 4
2020/1/18, , 24, 8, 13, 3, 3
2020/1/19, , 28, 3, 17, 4, 5
2020/1/20, , 31, , 20, 4, 13
2020/2/8, , 13, 21, 16, 2, 14
2020/2/9, , 28, 20, 25, 3, 16
2020/2/10, , 15, 21, 16, , 10
2020/2/11, , 7, 24, 11, , 2
2020/2/12, , 5, 24, 9, 2, 2
2020/2/13, , 8, 19, 15, 2, 3
2020/2/14, , 14, 14, 18, 2, 4
2020/2/15, , 15, 13, 16, 2, 4
2020/2/16, , 26, 19, 22, 5, 6
2020/2/17, , 31, 4, 26, 4, 6
2020/2/18, , 15, 18, 18, 4, 4
2020/2/19, , 12, 16, 19, , 4
2020/2/20, , 10, 18, 16, , 4
2020/2/21, , 14, 18, 16, , 4
2020/2/22, , 10, 22, 12, , 3
2020/2/23, , 11, 24, 10, 1, 3
2019/10/4, , 11, 12, 17, 2, 3
2019/10/5, , 11, 12, 13, 2, 2
2019/10/6, , 6, 16, 8, 1, 2
2019/10/7, , 16, 24, 16, 3, 3
2019/10/8, , 18, 26, 12, 3, 2
2019/10/9, , 7, 24, 10, 2, 2
2019/10/10, , 11, 22, 15, 2, 3
2019/10/11, , 22, 21, 22, 3, 5
2019/10/12, , 22, 23, 23, 2, 5
2019/10/13, , 28, 19, 29, 2, 5
2019/10/14, , 31, 23, 26, 2, 4
2019/10/15, , 25, 10, 24, 3, 5
2019/10/16, , 20, 12, 26, 2, 5
2019/10/17, , 25, 21, 26, 3, 6
2019/10/18, , 21, 26, 19, 2, 4
2019/10/19, , 21, 26, 21, 2, 4
2019/10/20, , 30, 16, 29, 2, 6
2019/10/21, , 35, 11, 31, 3, 6
2019/10/29, , 14, 6, 19, 3, 3
2019/10/30, , 13, 12, 21, 3, 2
2019/10/31, , 16, 17, 14, 3, 2
2019/11/1, , 17, 13, 11, 3, 2
2019/11/2, , 25, 2, 17, 3, 4
2019/11/3, , 10, 8, 18, 3, 2
2019/11/4, , 16, 5, 19, 3, 3
2019/11/5, , 11, 15, 15, 2, 2
2019/11/6, , 21, 6, 18, 2, 3
2019/11/7, , 16, 9, 17, 2, 2
2019/11/8, , 15, 5, 14, 2, 2
2019/11/9, , 8, 6, 11, 2, 1
2019/11/10, , 15, 8, 15, 3, 2
2019/11/11, , 17, 5, 20, 3, 3
2019/11/12, , 18, 10, 22, 3, 4
2019/11/13, , 14, 9, 18, 3, 2
2019/11/14, , 23, 5, 19, 3, 3
2019/11/15, , 22, 3, 18, 3, 3
2019/11/16, , 17, 11, 17, 3, 2
2019/11/17, , 18, 17, 19, 3, 3
2019/11/18, , 22, 4, 25, 3, 4
2019/11/19, , 21, 8, 21, 3, 3
2019/11/20, , 19, 12, 16, 3, 3
2019/11/21, , 9, 8, 14, 3, 1
2019/11/22, , 7, 7, 16, 3, 1
2019/11/23, , 12, 9, 17, 3, 2
2019/11/24, , 26, 2, 24, 4, 4
2019/11/25, , 35, 1, 28, 2, 6
2019/11/26, , 29, 4, 17, , 3
2019/11/27, , 25, 1, 19, , 5
2019/11/28, , 14, 7, 19, 1, 4
2019/11/29, , 7, 20, 12, , 1
2019/11/30, , 15, 13, 21, , 2
2019/12/1, , 12, 13, 17, , 2
2019/12/2, , 11, 17, 18, , 2
2019/12/3, , 20, 7, 21, 1, 3
2019/12/4, , 23, 11, 19, , 2
2019/12/5, , 24, 11, 15, 1, 2
2019/12/6, , 24, 8, 13, 1, 3
2019/12/7, , 19, 8, 13, 1, 4
2019/12/8, , 27, 7, 16, 1, 6
2019/12/9, , 12, 16, 12, 1, 3
2019/12/10, , 22, 13, 26, 2, 5
2019/12/11, , 18, 2, 20, 1, 4
2019/12/12, , 24, 4, 17, 2, 4
2019/12/13, , 18, 6, 14, 2, 3
2019/12/14, , 20, 10, 21, 2, 6
2019/12/15, , 30, 1, 20, 4, 7
2019/12/16, , 25, 13, 24, 5, 9
2019/12/17, , 23, 15, 26, 2, 8
2019/12/18, , 32, 2, 19, 2, 7
2019/12/19, , 35, 4, 23, 5, 8
2019/12/20, , 22, 5, 22, 1, 6
2019/12/21, , 7, 13, 15, 1, 4
2019/12/22, , 3, 20, 6, 1, 3
2019/12/23, , 6, 21, 9, 1, 3
2019/12/24, , 6, 16, 11, 1, 3
2019/12/25, , 4, 19, 7, 1, 3
2019/12/26, , 6, 18, 9, 1, 3
2019/12/27, , 5, 16, 7, 1, 3
2019/12/28, , 8, 16, 9, , 3
2019/7/1, , 24, 44, 11, 1, 4
2019/7/2, , 16, 43, 12, 1, 4
2019/7/3, , 17, 40, 15, 1, 4
2019/7/4, , 14, 49, 17, 1, 4
2019/7/5, , 19, 52, 12, 1, 4
2019/7/6, , 19, 44, 8, 1, 4
2019/7/7, , 21, 44, 8, 1, 4
2019/7/8, , 8, 30, 7, 1, 3
2019/7/10, , 12, 30, 12, 2, 4
2019/7/11, , 11, 28, 12, 2, 3
2019/7/12, , 14, 29, 15, 2, 4
2019/7/13, , 10, 32, 11, 2, 4
2019/7/14, , 10, 29, 10, 2, 4
2019/7/15, , 12, 32, 14, 2, 4
2019/7/16, , 13, 38, 13, 2, 4
2019/7/17, , 13, 30, 11, 2, 4
2019/7/18, , 16, 36, 16, 2, 4
2019/7/19, , 18, 44, 18, 2, 4
2019/7/20, , 19, 47, 14, 2, 4
2019/7/21, , 24, 47, 13, 2, 4
2019/7/22, , 10, 33, 12, 2, 4
2019/7/23, , 13, 32, 12, 2, 3
2019/7/24, , 14, 41, 10, 2, 4
2019/7/25, , 15, 35, 14, 2, 4
2019/7/26, , 22, 37, 19, 2, 5
2019/7/27, , 13, 32, 11, 2, 4
2019/8/4, , 10, 32, 10, 2, 3
2019/8/5, , 17, 39, 16, 2, 4
2019/8/6, , 22, 38, 17, 2, 4
2019/8/7, , 24, 43, 19, 2, 4
2019/8/8, , 9, 31, 12, 2, 3
2019/8/9, , 20, 35, 18, 2, 4
2019/8/10, , 35, 41, 21, 2, 5
2019/8/11, , 11, 38, 12, 2, 4
2019/8/12, , 31, 52, 24, 2, 5
2019/8/13, , 16, 27, 13, 2, 4
2019/8/14, , 9, 25, 11, 2, 4
2019/8/15, , 16, 32, 21, 2, 5
2019/8/16, , 14, 26, 20, 2, 5
2019/8/17, , 13, 31, 15, 2, 5
2019/8/18, , 14, 36, 13, 2, 5
2019/8/19, , 23, 42, 20, 4, 5
2019/8/20, , 23, 43, 23, 3, 6
2019/8/21, , 20, 28, 16, 2, 5
2019/8/22, , 16, 34, 13, 2, 5
2019/8/23, , 18, 35, 16, 2, 5
2019/8/24, , 20, 31, 16, 2, 5
2019/8/25, , 21, 39, 12, 2, 5
2019/8/26, , 22, 29, 18, 2, 5
2019/8/27, , 22, 38, 17, 2, 5
2019/8/28, , 28, 37, 29, 2, 6
2019/8/29, , 30, 38, 31, 2, 6
2019/8/30, , 27, 36, 32, 2, 6
2019/8/31, , 25, 38, 19, 2, 5
2019/9/1, , 25, 44, 16, 2, 5
2019/9/2, , 28, 37, 23, 2, 6
2019/9/3, , 9, 17, 13, 2, 5
2019/9/11, , 22, 24, 21, 2, 7
2019/9/12, , 13, 33, 17, 2, 6
