date, pm25, pm10, o3, no2, so2, co
2019/8/22, 39, 16, 48, 7, 1, 2
2019/8/23, 42, 23, 43, 7, , 2
2019/8/24, 52, 20, 49, 8, 1, 2
2019/8/25, 53, 23, 41, 12, 1, 3
2019/8/26, 54, 22, 49, 12, 2, 3
2019/8/27, 57, 27, 55, 13, 2, 3
2019/8/28, 51, 32, 56, 22, 2, 3
2019/8/29, 53, 34, 60, 20, 1, 3
2019/8/30, 56, 26, 52, 10, 1, 3
2019/8/31, 54, 25, 58, 10, , 3
2019/9/1, 58, 26, 56, 13, 1, 3
2019/9/2, 54, 6, 23, 7, 1, 3
2019/9/3, 16, 13, 44, 16, 2, 3
2019/9/4, 30, 20, 50, 21, 2, 4
2019/9/5, 36, 33, 43, 17, 3, 3
2019/9/6, 47, 17, 29, 10, 3, 3
2019/9/7, 49, 18, 35, 6, 9, 3
2019/9/8, 59, 19, 27, 15, 8, 4
2019/9/9, 58, 10, 34, 14, 6, 3
2019/9/10, 27, 15, 42, 16, 5, 
2019/9/11, 32, 13, 44, 15, 6, 
2019/9/12, 25, 14, 36, 19, 4, 
2019/9/13, 27, 11, 33, 11, 4, 
2019/9/14, 26, 12, 38, 12, 5, 
2019/9/15, 29, 19, 38, 21, 6, 3
2019/9/16, 44, 14, 29, 16, 5, 3
2019/9/17, 31, 12, 29, 9, 5, 2
2019/9/18, 19, 15, 31, 16, 4, 2
2019/9/19, 28, 12, 27, 15, 3, 2
2019/9/20, 23, 16, 34, 17, 4, 3
2019/9/21, 37, 19, 37, 15, 5, 4
2019/9/22, 46, 29, 22, 14, 6, 3
2019/9/23, 51, 23, 29, 17, 6, 4
2019/9/24, 50, 37, 27, 18, 6, 5
2019/9/25, 83, 14, 26, 15, 7, 4
2019/9/26, 30, 15, 24, 17, 6, 5
2019/9/27, 31, 11, 26, 12, 6, 4
2019/9/28, 24, 10, 32, 11, 6, 4
2019/9/29, 29, 24, 31, 10, 6, 3
2019/9/30, 36, 5, 22, 6, 6, 3
2019/4/5, 54, 32, 38, 6, 1, 5
2019/4/6, 37, 11, 40, 6, , 5
2019/4/7, 68, 23, 39, 6, , 5
2019/4/8, 64, 25, 46, 17, 2, 6
2019/4/9, 64, 24, 50, 15, 1, 6
2019/4/10, 58, 22, 43, 12, 2, 5
2019/4/11, 60, 19, 34, 8, , 5
2019/4/12, 47, 13, 30, 9, , 5
2019/4/13, 59, 18, 30, 7, 2, 5
2019/4/14, 67, 22, 41, 9, , 6
2019/4/15, 56, 21, 52, 9, , 5
2019/4/16, 47, 19, 50, 12, 2, 5
2019/4/17, 34, 16, 37, 12, , 5
2019/4/18, 30, 13, 40, 9, , 5
2019/4/19, 38, 15, 57, 11, , 5
2019/4/20, 36, 17, 61, 12, , 5
2019/4/21, 33, 18, 57, 12, , 5
2019/4/22, 42, 19, 47, 10, , 6
2019/4/23, 45, 17, 36, 4, , 5
2019/4/24, 52, 22, 40, 5, , 6
2019/4/25, 54, 33, 45, 6, , 5
2019/4/26, 57, 41, 45, 8, , 6
2019/4/27, 29, 11, 29, 5, , 6
2019/4/28, 32, 10, 31, 5, , 5
2019/4/29, 34, 10, 26, 8, 1, 6
2019/4/30, 46, 14, 24, 8, , 6
2019/5/1, 49, 18, 53, 6, , 5
2019/5/2, 59, 24, 45, 11, , 6
2019/5/3, 49, 18, 42, 12, , 6
2019/5/4, 55, 15, 28, 9, , 6
2019/5/5, 37, 10, 24, 7, , 6
2019/5/6, 23, 6, 27, 10, , 6
2019/5/7, 44, 14, 37, 8, , 5
2019/5/8, 57, 21, 46, 11, , 6
2019/5/9, 58, 18, 32, 8, , 6
2019/5/10, 37, 15, 32, 13, , 6
2019/5/11, 30, 11, 47, 12, , 6
2019/5/12, 29, 12, 43, 8, , 6
2019/5/13, 31, 15, 33, 10, , 6
2019/5/14, 22, 6, 26, 10, , 6
2019/5/15, 25, 7, 14, 7, , 6
2019/5/16, 34, 12, 17, 6, , 6
2019/5/17, 59, 21, 30, 9, , 7
2019/5/18, 54, 19, 43, 11, , 7
2019/5/19, 51, 17, 42, 9, , 6
2019/5/20, 29, 10, 39, 5, , 5
2019/5/21, 17, 8, 38, 5, , 5
2019/5/22, 23, 7, 25, 6, , 6
2019/5/23, 26, 9, 25, 4, , 5
2019/5/24, 32, 12, 26, 11, , 6
2019/5/25, 40, 14, 50, 10, 1, 6
2019/5/26, 55, 20, 69, 13, 1, 6
2019/5/27, 65, 27, 21, 14, , 6
2019/5/28, 42, 13, 31, 6, , 5
2019/5/29, 51, 17, 29, 10, , 6
2019/5/30, 15, 4, 20, 7, , 5
2019/5/31, 24, 9, 30, 9, , 5
2019/6/1, 32, 13, 46, 9, , 6
2019/6/2, 37, 13, 44, 8, 1, 5
2019/6/3, 32, 12, 39, 9, 1, 6
2019/6/4, 39, 16, 43, 10, 1, 6
2019/6/5, 42, 16, 33, 9, , 6
2019/6/6, 54, 17, 37, 5, , 5
2019/6/7, 54, 21, 43, 6, , 6
2019/6/8, 53, 22, 46, 7, , 6
2019/6/9, 39, 15, 47, 7, , 6
2019/6/10, 48, 16, 44, 4, , 6
2019/6/11, 43, 19, 45, 6, 1, 6
2019/6/12, 41, 19, 45, 4, 1, 6
2019/6/13, 43, 22, 48, 5, 1, 6
2019/6/14, 58, 34, 65, 13, 1, 6
2019/6/15, 53, 27, 57, 10, 1, 6
2019/6/16, 57, 26, 43, 9, 1, 6
2019/6/17, 36, 13, 49, 6, 1, 6
2019/6/18, 37, 14, 56, 6, 1, 6
2019/6/19, 45, 16, 48, 7, , 6
2019/6/20, 41, 15, 42, 6, , 6
2019/6/21, 33, 12, 48, 10, 1, 6
2019/6/22, 42, 15, 47, 7, 1, 6
2019/6/23, 27, 8, 34, 5, , 6
2019/6/24, 35, 13, 38, 6, 1, 6
2019/6/25, 49, 18, 43, 7, 1, 4
2019/6/26, 55, 23, 64, 12, 2, 2
2019/6/27, 51, 24, 63, 16, 2, 2
2019/6/28, 30, 16, 46, 7, 2, 1
2019/6/29, 36, 14, 47, 9, 2, 1
2019/6/30, 39, 17, 51, 11, 2, 2
2022/10/9, , 18, 8, 13, , 3
2022/9/25, , 16, 6, 11, 2, 4
2022/5/31, , 7, 43, 12, 1, 2
2022/6/16, , 9, 34, 11, 1, 2
2021/7/18, , 16, 20, 13, 2, 2
2021/8/5, , 10, 36, 7, 1, 2
2021/8/29, , 12, 29, 12, 4, 2
2021/6/27, , 19, 60, 9, 4, 4
2020/3/31, , 24, 41, 17, , 4
2019/12/31, , 18, 20, 13, , 5
2019/7/9, , 17, 39, 6, 2, 2
2019/8/7, , 12, 36, 12, 1, 2
2019/4/1, , 25, 46, 15, 1, 2
2019/4/2, , 20, 43, 10, , 2
2019/4/3, , 45, 41, 5, 1, 2
2019/4/4, , 37, 43, 8, 3, 4
2019/1/1, , 28, 27, 5, , 5
2019/1/2, , 5, 26, 7, 1, 5
2019/1/3, , 5, 24, 10, , 5
2019/1/4, , 10, 17, 9, , 6
2019/1/5, , 14, 26, 9, , 6
2019/1/6, , 7, 19, 23, 1, 8
2019/1/7, , 29, 13, 14, , 9
2019/1/8, , 41, 14, 20, 1, 10
2019/1/9, , 52, 19, 19, 1, 11
2019/1/10, , 41, 18, 13, 1, 12
2019/1/11, , 22, 17, 11, , 11
2019/1/12, , 14, 16, 10, , 10
2019/1/13, , 14, 29, 8, , 10
2019/1/14, , 8, 28, 7, , 9
2019/1/15, , 6, 23, 13, , 8
2019/1/16, , 15, 12, 14, , 9
2019/1/17, , 22, 22, 12, , 8
2019/1/18, , 10, 21, 12, , 8
2019/1/19, , 18, 22, 12, , 8
2019/1/20, , 24, 12, 23, 1, 10
2019/1/21, , 40, 20, 20, 1, 11
2019/1/22, , 45, 19, 15, , 11
2019/1/23, , 35, 16, 15, , 10
2019/1/24, , 30, 17, 12, 2, 10
2019/1/25, , 32, 20, 9, 1, 9
2019/1/26, , 28, 35, 7, 1, 9
2019/1/27, , 30, 24, 18, , 10
2019/1/28, , 30, 14, 20, 1, 11
2019/1/29, , 17, 16, 17, , 11
2019/1/30, , 34, 14, 23, 1, 10
2019/1/31, , 46, 15, 9, 1, 5
2019/2/1, , 32, 10, 15, 1, 6
2019/2/2, , 24, 17, 10, 1, 4
2019/2/3, , 17, 16, 10, 1, 4
2019/2/4, , 9, 8, 20, 1, 6
2019/2/5, , 23, 19, 24, 1, 6
2019/2/6, , 30, 23, 24, 1, 9
2019/2/7, , 41, 7, 25, 1, 9
2019/2/8, , 50, 23, 10, 1, 6
2019/2/9, , 42, 24, 6, 1, 5
2019/2/10, , 39, 28, 10, 1, 4
2019/2/11, , 9, 32, 7, , 3
2019/2/12, , 7, 25, 14, , 4
2019/2/13, , 17, 23, 15, 1, 5
2019/2/14, , 13, 15, 23, 1, 7
2019/2/15, , 31, 18, 20, 1, 11
2019/2/16, , 45, 24, 22, 1, 11
2019/2/17, , 49, 21, 29, 1, 11
2019/2/18, , 55, 30, 28, 2, 10
2019/2/19, , 57, 26, 20, 1, 7
2019/2/20, , 30, 27, 25, 1, 8
2019/2/21, , 28, 32, 8, , 6
2019/2/22, , 11, 34, 10, 1, 6
2019/2/23, , 11, 26, 20, 1, 8
2019/2/24, , 24, 22, 25, 1, 9
2019/2/25, , 42, 31, 17, 1, 8
2019/2/26, , 33, 31, 19, 1, 7
2019/2/27, , 18, 32, 17, 1, 7
2019/2/28, , 28, 26, 13, 1, 7
2019/3/1, , 22, 27, 9, , 7
2019/3/2, , 18, 20, 9, , 8
2019/3/3, , 21, 41, 9, , 7
2019/3/4, , 25, 36, 10, , 7
2019/3/5, , 10, 32, 10, , 7
2019/3/6, , 11, 30, 9, 1, 8
2019/3/7, , 22, 31, 23, 1, 9
2019/3/8, , 13, 35, 13, , 8
2019/3/9, , 10, 34, 5, , 7
2019/3/10, , 7, 38, 5, , 7
2019/3/11, , 7, 31, 37, , 11
2019/3/12, , 11, 15, , , 
2019/3/13, , 21, 22, 9, , 7
2019/3/14, , 17, 36, 6, , 7
2019/3/15, , 6, 37, 12, , 9
2019/3/16, , 6, 38, , , 
2019/3/17, , 16, 36, 6, , 7
2019/3/18, , 7, 28, 9, 1, 3
2019/3/19, , 11, 37, 23, 1, 5
2019/3/20, , 16, 37, , , 
2019/3/21, , 30, 41, 39, 2, 8
2019/3/22, , 46, 37, 43, 1, 9
2019/3/23, , 31, 43, , , 
2019/3/24, , 35, 36, 6, , 1
2019/3/25, , 24, 36, 6, , 2
2019/3/26, , 12, 40, 10, , 2
2019/3/27, , 13, 39, 17, 1, 3
2019/3/28, , 16, 36, 16, 1, 3
2019/3/29, , 19, 28, 25, 1, 5
2019/3/30, , 34, 22, 25, 1, 5
2019/3/31, , 24, , , , 
2018/10/1, , 35, 17, 15, 2, 4
2018/10/2, , 20, 20, 18, 3, 3
2018/10/3, , 14, 30, 20, 6, 5
2018/10/4, , 15, 31, 18, 3, 6
2018/10/5, , 25, 40, 16, 4, 5
2018/10/6, , 30, 39, 14, 4, 6
2018/10/7, , 43, 29, 25, 4, 8
2018/10/8, , 41, 30, 27, 4, 8
2018/10/9, , 38, 35, 27, 4, 8
2018/10/10, , 43, 36, 21, 3, 7
2018/10/11, , 35, 38, 26, 3, 9
2018/10/12, , 48, 36, 26, 4, 8
2018/10/13, , 44, 38, 19, 4, 7
2018/10/14, , 36, 34, 25, 3, 8
2018/10/15, , 42, 31, 25, 4, 8
2018/10/16, , 46, 38, 22, 5, 8
2018/10/17, , 44, 15, 35, 4, 11
2018/10/18, , 57, , 35, 4, 13
2018/10/19, , 52, 29, 18, 4, 9
2018/10/20, , 42, 22, 12, 3, 7
2018/10/21, , 15, 23, 11, 3, 6
2018/10/22, , 17, 32, 7, 3, 7
2018/10/23, , 17, 27, 7, 2, 6
2018/10/24, , 8, 22, 16, 2, 6
2018/10/25, , 11, 12, 17, 3, 7
2018/10/26, , 14, 7, 17, 3, 9
2018/10/27, , 27, 24, 11, 3, 8
2018/10/28, , 21, 21, 11, 3, 8
2018/10/29, , 16, 22, 16, 3, 9
2018/10/30, , 21, 26, 22, 3, 8
2018/10/31, , 13, 20, 19, 3, 9
2018/11/1, , 38, 16, 11, 4, 9
2018/11/2, , 42, 20, 14, 5, 10
2018/11/3, , 35, 25, 17, 5, 9
2018/11/4, , 29, 20, 17, 4, 10
2018/11/5, , 30, 20, 14, 3, 10
2018/11/6, , 32, 19, 15, 2, 10
2018/11/7, , 31, 13, 22, 4, 15
2018/11/8, , 40, 16, 21, 3, 14
2018/11/9, , 46, 14, 15, 2, 12
2018/11/10, , 38, 10, 16, 2, 12
2018/11/11, , 43, 14, 21, 4, 14
2018/11/12, , 50, 21, 18, 6, 12
2018/11/13, , 50, 17, 14, 3, 10
2018/11/14, , 17, 10, 26, 3, 11
2018/11/15, , 23, 18, 17, 2, 11
2018/11/16, , 16, 27, 12, 2, 11
2018/11/17, , 14, 20, 14, 3, 12
2018/11/18, , 27, 15, 11, 5, 7
2018/11/19, , 22, 16, 6, , 1
2018/11/20, , 13, 11, 13, , 2
2018/11/21, , 15, 4, 12, 1, 3
2018/11/22, , 21, 12, 11, 1, 3
2018/11/23, , 22, 12, 9, 4, 3
2018/11/24, , 20, 9, 8, 1, 4
2018/11/25, , 22, 16, 8, , 3
2018/11/26, , 6, 21, 8, , 3
2018/11/27, , 6, 24, 14, , 4
2018/11/28, , 14, 12, 13, , 5
2018/11/29, , 23, 13, 12, , 5
2018/11/30, , 20, 10, 13, 1, 6
2018/12/1, , 31, 15, 7, 2, 6
2018/12/2, , 34, 6, 13, 1, 9
2018/12/3, , 46, 16, 15, 1, 8
2018/12/4, , 36, 16, 18, 1, 6
2018/12/5, , 18, 11, 24, 1, 12
2018/12/6, , 37, 7, 18, 1, 8
2018/12/7, , 39, 5, 17, 1, 9
2018/12/8, , 34, 10, 16, , 8
2018/12/9, , 18, 23, 13, , 6
2018/12/10, , 10, 15, 20, , 5
2018/12/11, , 9, 7, 12, 1, 7
2018/12/12, , 21, 1, 17, , 10
2018/12/13, , 35, 11, 15, , 8
2018/12/14, , 24, 11, 11, , 6
2018/12/15, , 14, 8, 20, , 9
2018/12/16, , 32, 3, 30, 1, 15
2018/12/17, , 54, 3, 42, 2, 21
2018/12/18, , 65, 12, 28, , 16
2018/12/19, , 56, 12, 18, , 13
2018/12/20, , 41, 8, 23, 1, 16
2018/12/21, , 62, 20, 23, 1, 14
2018/12/22, , 33, 20, 17, 1, 8
2018/12/23, , 8, 23, 10, , 9
2018/12/24, , 8, 24, 6, , 9
2018/12/25, , 6, 18, 7, 1, 10
2018/12/26, , 10, 12, 15, , 11
2018/12/27, , 15, 13, 16, 1, 11
2018/12/28, , 15, 17, 9, 1, 9
2018/12/29, , 11, 24, 11, , 10
2018/12/30, , 10, , , , 
2018/7/1, , 10, 34, 8, 4, 2
2018/7/2, , 17, 44, 13, 5, 3
2018/7/3, , 22, 43, 13, 4, 3
2018/7/4, , 29, 46, 7, 4, 3
2018/7/5, , 28, 36, 10, 4, 3
2018/7/6, , 23, 30, 5, 4, 2
2018/7/7, , 23, 40, 7, 4, 2
2018/7/8, , 15, 36, 9, 7, 2
2018/7/9, , 18, 37, 6, 3, 2
2018/7/10, , 19, 27, 8, 3, 3
2018/7/11, , 20, 38, 6, 4, 3
2018/7/12, , 16, 39, 9, 4, 3
2018/7/13, , 18, 38, 8, 4, 2
2018/7/14, , 22, 40, 7, 4, 2
2018/7/15, , 18, 45, 9, 4, 2
2018/7/16, , 21, 44, 6, 4, 3
2018/7/17, , 21, 32, 3, 4, 2
2018/7/18, , 17, 34, 4, 3, 3
2018/7/19, , 17, 31, 6, 5, 4
2018/7/20, , 19, 44, 5, 1, 3
2018/7/21, , 26, 40, 5, 2, 2
2018/7/22, , 19, 23, 12, 2, 3
2018/7/23, , 29, 41, 14, 2, 2
2018/7/24, , 21, 52, 14, 2, 2
2018/7/25, , 26, 41, 8, 2, 3
2018/7/26, , 19, 53, 8, 2, 3
2018/7/27, , 31, 45, 10, 2, 3
2018/7/28, , 30, 54, 9, 2, 3
2018/7/29, , 25, 46, 7, 2, 3
2018/7/30, , 24, 46, 8, 2, 3
2018/7/31, , 24, 45, 7, 1, 3
2018/8/1, , 32, 40, 10, 2, 3
2018/8/2, , 28, 44, 7, 2, 3
2018/8/3, , 25, 48, 11, 2, 2
2018/8/4, , 28, 62, 12, 2, 4
2018/8/5, , 32, 57, 11, 2, 2
2018/8/6, , 23, 60, 17, 2, 3
2018/8/7, , 26, 60, 18, 2, 3
2018/8/8, , 23, 51, 15, 2, 2
2018/8/9, , 30, 46, 14, 2, 2
2018/8/10, , 24, 44, 8, 2, 3
2018/8/11, , 24, 50, 10, 2, 2
2018/8/12, , 18, 51, 17, 2, 3
2018/8/13, , 27, 48, 13, 2, 2
2018/8/14, , 32, 41, 9, 2, 2
2018/8/15, , 15, 41, 9, 2, 3
2018/8/16, , 13, 55, 14, 2, 2
2018/8/17, , 21, 69, 16, 2, 3
2018/8/18, , 23, 59, 10, 2, 3
2018/8/19, , 22, 70, 13, 2, 2
2018/8/20, , 20, 64, 26, 2, 3
2018/8/21, , 28, 57, 12, 3, 3
2018/8/22, , 23, 55, 8, 2, 3
2018/8/23, , 23, 56, 8, 2, 5
2018/8/24, , 24, 37, 6, 2, 5
2018/8/25, , 24, 18, 5, 2, 5
2018/8/26, , 13, 35, 10, 2, 5
2018/8/27, , 11, 45, 22, 2, 6
2018/8/28, , 27, 51, 19, 2, 
2018/8/29, , 27, 60, 22, 3, 3
2018/8/30, , 26, 59, 16, 3, 2
2018/8/31, , 22, 44, 7, 3, 2
2018/9/1, , 32, 32, 8, 2, 3
2018/9/2, , 27, 25, 14, 2, 3
2018/9/3, , 27, 29, 13, 2, 2
2018/9/4, , 31, 45, 14, 2, 1
2018/9/5, , 23, 43, 17, 2, 1
2018/9/6, , 28, 47, 22, 2, 1
2018/9/7, , 32, 50, 13, 2, 1
2018/9/8, , 25, 44, 13, 1, 2
2018/9/9, , 24, 40, 19, 2, 1
2018/9/10, , 25, 45, 26, 2, 1
2018/9/11, , 27, 59, 27, 2, 1
2018/9/12, , 30, 54, 27, 2, 2
2018/9/13, , 36, 56, 21, 2, 1
2018/9/14, , 31, 33, 6, 2, 1
2018/9/15, , 16, 43, 13, 1, 1
2018/9/16, , 18, 42, 18, 2, 1
2018/9/17, , 23, 44, 22, 2, 1
2018/9/18, , 32, 49, 24, 3, 1
2018/9/20, , 35, 50, 25, 3, 2
2018/9/21, , 39, 30, 15, 2, 1
2018/9/22, , 26, 29, 9, 2, 
2018/9/23, , 11, 30, 6, 2, 
2018/9/24, , 12, 29, 8, 2, 1
2018/9/25, , 7, 32, 19, 2, 1
2018/9/26, , 15, 28, 26, 3, 2
2018/9/27, , 28, 40, 27, 3, 2
2018/9/28, , 32, 20, 18, 3, 3
2018/9/29, , 25, 29, 12, 3, 1
2018/9/30, , 12, 19, 16, 4, 2
2018/4/1, , 9, 22, , 2, 6
2018/4/2, , 11, 18, , 2, 6
2018/4/3, , 16, 20, , 2, 6
2018/4/4, , 17, 12, , 2, 6
2018/4/5, , 19, 15, , 1, 6
2018/4/6, , 14, 11, , 2, 6
2018/4/7, , 23, 25, , 2, 7
2018/4/8, , 28, 24, , 2, 7
2018/4/9, , 32, 16, , 1, 7
2018/4/10, , 21, 17, , 1, 7
2018/4/11, , 20, 23, , 2, 8
2018/4/12, , 33, 16, , 1, 7
2018/4/13, , 28, 18, , 1, 8
2018/4/14, , 29, 22, , , 8
2018/4/15, , 31, 9, , 4, 8
2018/4/16, , 40, 16, , 9, 11
2018/4/17, , 36, 19, , 8, 9
2018/4/18, , 19, 19, , 8, 8
2018/4/19, , 24, 20, , 7, 10
2018/4/20, , 19, 20, , 6, 8
2018/4/21, , 32, 22, , 5, 8
2018/4/23, , 32, 17, , 2, 8
2018/4/24, , 21, 20, , 3, 9
2018/4/25, , 30, 16, , 3, 8
2018/4/26, , 25, 17, , 1, 8
2018/4/27, , 14, 23, , 6, 8
2018/4/28, , 20, 20, , 3, 8
2018/4/29, , 27, 20, , 3, 8
2018/4/30, , 27, 20, , 6, 8
2018/5/1, , 21, 22, , 10, 8
2018/5/2, , 27, 22, , 10, 8
2018/5/3, , 26, 22, , 10, 8
2018/5/4, , 26, 21, , 10, 8
2018/5/5, , 29, 21, , 10, 8
2018/5/6, , 16, 22, , 9, 8
2018/5/7, , 13, 22, , 10, 8
2018/5/8, , 17, 15, , 10, 8
2018/5/9, , 33, 16, , 9, 4
2018/5/10, , 24, 14, , 8, 3
2018/5/11, , 29, 20, , 8, 2
2018/5/12, , 21, 24, , 8, 2
2018/5/13, , 16, 23, , 8, 2
2018/5/14, , 15, 16, 5, 8, 3
2018/5/15, , 15, 7, 10, 8, 2
2018/5/16, , 15, 11, 7, 8, 3
2018/5/17, , 13, 16, 6, 8, 2
2018/5/18, , 21, 15, 9, 8, 3
2018/5/19, , 25, 19, 4, 8, 3
2018/5/20, , 13, 20, 2, 8, 3
2018/5/21, , 12, 18, 3, 8, 4
2018/5/22, , 16, 18, 7, 8, 3
2018/5/23, , 28, 19, 8, 8, 2
2018/5/24, , 24, 7, 10, 8, 2
2018/5/25, , 24, 16, 7, 8, 2
2018/5/26, , 17, 19, 6, 8, 3
2018/5/27, , 21, 21, 7, 8, 3
2018/5/28, , 21, 20, 4, 9, 3
2018/5/29, , 24, 21, 9, 9, 4
2018/5/30, , 26, 22, 14, 8, 3
2018/5/31, , 32, 22, 14, 9, 4
2018/6/1, , 35, 19, 8, 9, 3
2018/6/2, , 32, 19, 7, 8, 2
2018/6/3, , 14, 19, 7, 7, 3
2018/6/4, , 22, 15, 12, 3, 3
2018/6/5, , 42, 34, 8, 2, 2
2018/6/6, , 84, 38, 6, 3, 1
2018/6/7, , 17, 45, 6, 2, 1
2018/6/8, , 20, 29, 6, 4, 1
2018/6/9, , 26, 39, 5, 4, 2
2018/6/10, , 21, 46, 6, 4, 2
2018/6/11, , 25, 44, 6, 5, 2
2018/6/12, , 25, 35, 4, 4, 2
2018/6/13, , 20, 31, 7, 4, 2
2018/6/14, , 11, 32, 8, 5, 2
2018/6/15, , 19, 35, 5, 5, 2
2018/6/16, , 16, 42, 4, 5, 2
2018/6/17, , 17, 31, 8, 7, 5
2018/6/18, , 15, 35, 11, 4, 2
2018/6/19, , 20, 44, 9, 3, 2
2018/6/20, , 26, 42, 8, 3, 2
2018/6/21, , 34, 28, 5, 4, 2
2018/6/22, , 16, 28, 3, 3, 2
2018/6/23, , 11, 26, 4, 4, 2
2018/6/24, , 8, 29, 8, 3, 2
2018/6/25, , 12, 34, 8, 4, 2
2018/6/26, , 12, 28, 7, 4, 2
2018/6/27, , 16, 33, 6, 4, 3
2018/6/28, , 12, 29, 8, 4, 3
2018/6/29, , 28, 35, 4, 4, 2
2018/6/30, , 15, 30, 2, 4, 2
2018/1/1, , 45, 9, , , 
2018/1/2, , 27, 7, , , 
2018/1/3, , 24, 3, , , 
2018/1/4, , 25, 4, , , 
2018/1/5, , 32, 3, , , 
2018/1/6, , 40, 3, , , 
2018/1/7, , 47, 3, , , 
2018/1/8, , 30, 5, , , 
2018/1/9, , 25, 5, , , 
2018/1/10, , 17, 2, , , 
2018/1/11, , 37, 2, , , 3
2018/1/12, , 34, 7, , , 1
2018/1/13, , 25, 9, , , 
2018/1/14, , 15, 8, , , 2
2018/1/15, , 29, 6, , , 2
2018/1/16, , 33, 17, , , 5
2018/1/17, , 48, 12, , , 1
2018/1/18, , 21, 7, , , 2
2018/1/19, , 13, 4, , , 4
2018/1/20, , 19, 7, , , 5
2018/1/21, , 16, 8, , , 4
2018/1/22, , 29, 9, , , 5
2018/1/23, , 37, 4, , , 6
2018/1/24, , 47, 10, , , 5
2018/1/25, , 39, 10, , , 5
2018/3/20, , 41, 21, , 9, 9
2018/3/21, , 32, 14, , 7, 5
2018/3/22, , 24, 17, , 6, 6
2018/3/23, , 35, 17, , 4, 6
2018/3/24, , 32, 20, , 3, 6
2018/3/25, , 29, 13, , 3, 7
2018/3/26, , 33, 17, , 3, 6
2018/3/27, , 31, 13, , 3, 7
2018/3/28, , 38, 14, , 3, 6
2018/3/29, , 38, 14, , 2, 6
2018/3/30, , 19, 11, , 2, 6
2018/3/31, , 19, 21, , 2, 5
2017/10/1, , 38, 25, 16, 2, 6
2017/10/2, , 41, 15, 12, 1, 4
2017/10/3, , 36, 16, 9, , 3
2017/10/4, , 13, 16, 10, 1, 4
2017/10/5, , 23, 20, 5, 1, 3
2017/10/6, , 16, 19, 6, 1, 3
2017/10/7, , 17, 13, 7, 1, 3
2017/10/8, , 13, 20, 11, , 4
2017/10/9, , 15, 14, 14, 1, 4
2017/10/10, , 22, 12, 11, 1, 5
2017/10/11, , 23, 13, 15, 1, 5
2017/10/12, , 36, 20, 9, 1, 4
2017/10/13, , 21, 18, 13, 1, 4
2017/10/14, , 30, 16, 14, 1, 7
2017/10/15, , 27, 17, 18, 1, 8
2017/10/16, , 39, 20, 21, 1, 8
2017/10/17, , 52, 18, 17, 1, 7
2017/10/18, , 43, 5, 21, 1, 8
2017/10/19, , 56, 5, 20, 1, 9
2017/10/20, , 43, 4, 18, 1, 8
2017/10/21, , 40, 5, 9, 1, 7
2017/10/22, , 30, 12, 7, , 5
2017/10/23, , 6, 20, 10, 1, 5
2017/10/24, , 12, 9, 18, 1, 7
2017/10/25, , 21, 1, 17, 1, 8
2017/10/26, , 36, 13, 13, , 8
2017/10/27, , 29, 16, 4, , 5
2017/10/28, , 9, 24, 3, , 5
2017/10/29, , 12, 21, 5, , 5
2017/10/30, , 9, 11, 14, 1, 5
2017/10/31, , 21, 16, 12, 1, 6
2017/11/1, , 18, 13, 13, 1, 7
2017/11/2, , 29, 13, 16, 1, 8
2017/11/3, , 24, 12, 11, 1, 9
2017/11/4, , 37, 13, 5, 2, 7
2017/11/5, , 31, 16, 13, 2, 7
2017/11/6, , 26, 21, 13, 1, 8
2017/11/7, , 31, 17, 8, 1, 7
2017/11/8, , 31, 3, 14, 1, 9
2017/11/9, , 39, 2, 14, 1, 6
2017/11/10, , 27, 12, 10, 1, 2
2017/11/11, , 22, 7, 8, , 2
2017/11/12, , 19, 10, 9, , 2
2017/11/13, , 14, 10, 14, 1, 3
2017/11/14, , 15, 3, 21, 1, 6
2017/11/15, , 39, 6, 19, 2, 5
2017/11/16, , 32, 1, 18, 2, 5
2017/11/17, , 35, 2, 12, , 4
2017/11/18, , 30, 7, 11, , 3
2017/11/19, , 21, 13, 12, , 3
2017/11/20, , 12, 11, 13, , 3
2017/11/21, , 18, 2, 18, 1, 6
2017/11/22, , 43, 2, 9, , 4
2017/11/23, , 29, 5, 8, , 4
2017/11/24, , 33, 4, 7, , 5
2017/11/25, , 36, 11, 6, , 3
2017/11/26, , 12, 9, 12, , 3
2017/11/27, , 11, 3, 18, 1, 7
2017/11/28, , 35, 3, 11, 2, 5
2017/11/29, , 26, 5, 11, , 5
2017/11/30, , 18, 3, 18, , 6
2017/12/1, , 37, 4, 14, , 5
2017/12/2, , 28, 8, 14, , 5
2017/12/3, , 28, 9, 13, , 4
2017/12/4, , 15, 8, 12, , 4
2017/12/5, , 17, 10, 8, , 4
2017/12/6, , 21, 8, 15, , 6
2017/12/7, , 30, 2, 18, , 9
2017/12/8, , 51, 12, 9, , 4
2017/12/9, , 16, 15, 5, , 4
2017/12/10, , 18, 14, 3, 1, 4
2017/12/11, , 14, 11, 15, , 6
2017/12/12, , 20, 9, 16, , 6
2017/12/13, , 24, 4, 10, , 7
2017/12/14, , 26, 3, 15, , 7
2017/12/15, , 17, 4, 16, , 6
2017/12/16, , 17, 4, 16, , 7
2017/12/17, , 34, 2, 20, , 9
2017/12/18, , 34, 2, 19, 1, 9
