date, pm25, pm10, o3, no2, so2, co
2022/10/1, 29, 8, 25, 3, 2, 3
2022/10/2, 19, 8, 22, 3, 2, 3
2022/10/3, 18, 9, 19, 8, 2, 3
2022/10/4, 22, 18, 23, 9, 2, 4
2022/10/5, 40, 24, 19, 17, 3, 5
2022/10/6, 55, 29, 28, 14, 2, 5
2022/10/7, 50, 41, 32, 13, 3, 4
2022/10/8, 49, , 29, 8, 2, 4
2022/10/9, 61, , 22, 12, 2, 4
2022/10/10, 29, 35, 25, 15, 3, 5
2022/10/11, 58, 38, 22, 14, 3, 6
2022/10/12, 68, 36, 2, 15, 3, 6
2022/10/13, 66, 39, , 17, 3, 5
2022/10/14, 68, 31, , 7, 3, 3
2022/10/15, 62, 23, , 8, 4, 3
2022/10/16, 51, 25, 31, 14, 4, 3
2022/10/17, 52, 60, 32, 16, 4, 3
2022/10/18, 59, 33, 24, 12, 2, 2
2022/10/19, 61, 23, 21, 14, 2, 3
2022/10/20, 45, 22, 20, 13, 3, 3
2022/10/21, 44, 32, 14, 12, 3, 3
2022/10/22, 58, , 17, 6, 2, 4
2022/10/23, 39, , 9, 5, 2, 4
2022/10/24, 30, , , , , 
2022/9/1, 31, , , , , 3
2022/9/5, 27, 16, 43, 6, , 3
2022/9/6, 32, 20, 46, 10, , 4
2022/9/7, 44, 30, 40, 10, , 3
2022/9/8, 53, 11, 36, 9, , 2
2022/9/9, 27, 10, 33, 4, , 2
2022/9/10, 24, 5, 29, 3, , 2
2022/9/11, 13, 7, 29, 4, , 2
2022/9/12, 22, 12, 33, 10, , 2
2022/9/13, 15, 18, 30, 9, , 2
2022/9/14, 29, 13, 27, 8, 2, 2
2022/9/15, 32, 11, 18, 7, 2, 2
2022/9/16, 25, 9, 21, 5, 2, 1
2022/9/17, 27, 7, 25, 2, 2, 1
2022/9/18, 17, 4, 22, 5, 2, 1
2022/9/19, 13, 5, 22, 5, 2, 2
2022/9/20, 11, 6, 23, 7, 2, 3
2022/9/21, 19, , , , , 
2022/9/23, 32, , , , , 
2022/9/26, 29, 14, 21, 8, 2, 4
2022/9/27, 35, 8, 27, 6, 2, 3
2022/9/28, 16, 9, 9, 9, 2, 4
2022/9/29, 27, 11, 14, 9, 2, 5
2022/9/30, 27, 14, 19, 7, 2, 4
2022/8/1, 27, 15, 46, 7, 1, 3
2022/8/2, 30, 14, 49, 8, 2, 3
2022/8/3, 34, 19, 62, 8, 2, 3
2022/8/4, 33, 21, 62, 9, 2, 3
2022/8/5, 28, 25, 59, 9, 2, 4
2022/8/6, 43, 13, 19, 5, 1, 3
2022/8/7, 30, 15, 28, 6, 2, 4
2022/8/8, 45, 15, 40, 6, 2, 3
2022/8/9, 31, 12, 32, 6, 1, 2
2022/8/10, 24, 11, 31, 6, 1, 2
2022/8/11, 20, 9, 35, 7, 1, 2
2022/8/12, 15, 16, 45, 7, 2, 3
2022/8/13, 30, 15, 47, 8, 2, 3
2022/8/14, 33, 19, 49, 13, 2, 3
2022/8/15, 43, , , , , 
2022/8/17, 33, 25, 59, 11, 2, 3
2022/8/18, 43, 30, 51, 6, 2, 3
2022/8/19, 50, 22, 30, 6, 2, 3
2022/8/20, 46, 10, 25, 5, 1, 3
2022/8/21, 24, 11, 34, 6, 2, 3
2022/8/22, 20, 12, 33, 5, 1, 3
2022/8/23, 23, 12, 14, 6, 1, 3
2022/8/24, 26, 27, 49, 8, 2, 3
2022/8/25, 24, 35, 54, 8, 2, 3
2022/8/26, 48, 41, 68, 9, 2, 3
2022/8/27, 53, 26, 53, 4, 2, 3
2022/8/28, 40, 13, 38, 6, 1, 3
2022/8/29, 29, 17, 51, 9, 2, 3
2022/8/30, 33, 16, 45, 7, 2, 2
2022/8/31, 28, 14, 29, 6, 2, 2
2022/7/1, 52, 24, 40, 2, 2, 3
2022/7/2, 36, 15, 52, 4, 2, 3
2022/7/3, 27, 17, 48, 10, 2, 3
2022/7/4, 33, , , , , 
2022/7/6, 21, 14, 45, 4, 2, 2
2022/7/7, 24, 16, 41, 4, 2, 3
2022/7/8, 26, 11, 34, 3, 2, 2
2022/7/9, 18, 9, 30, 1, 2, 2
2022/7/10, 18, 11, 34, 3, 2, 2
2022/7/11, 21, 14, 32, 7, 2, 2
2022/7/12, 29, 30, 40, 6, 2, 2
2022/7/13, 20, 17, 47, 8, 2, 2
2022/7/14, 18, 18, 36, 5, 2, 3
2022/7/15, 27, 12, 44, 5, 2, 4
2022/7/16, 20, 11, 34, 2, 2, 3
2022/7/17, 25, 12, 45, 6, 2, 4
2022/7/18, 19, 20, 62, 10, 2, 4
2022/7/19, 22, 31, 64, 13, 2, 5
2022/7/20, 39, 25, 64, 13, 2, 5
2022/7/21, 40, 21, 71, 8, 2, 5
2022/7/22, 33, 35, 64, 9, 2, 5
2022/7/23, 49, 19, 47, 4, 2, 5
2022/7/24, 42, 16, 57, 5, 2, 4
2022/7/25, 32, 25, 35, 10, 2, 6
2022/7/26, 43, 16, 48, 4, 2, 5
2022/7/27, 32, 16, 31, 7, 2, 5
2022/7/28, 41, 18, 49, 4, 2, 4
2022/7/29, 27, 15, 32, 4, 1, 4
2022/7/30, 37, 7, 29, 4, 1, 3
2022/7/31, 21, 12, 45, 6, 2, 3
2022/6/1, 25, 16, 37, 11, 1, 3
2022/6/2, 35, 14, 40, 10, 2, 4
2022/6/3, 33, 15, 28, 6, 1, 5
2022/6/4, 33, 13, 42, 5, 1, 5
2022/6/5, 28, 11, 43, 5, 1, 4
2022/6/6, 31, 11, 42, 8, 1, 5
2022/6/7, 27, 15, 35, 9, 2, 5
2022/6/8, 33, 15, 29, 8, 1, 5
2022/6/9, 35, 15, 32, 6, 1, 5
2022/6/10, 34, 15, 35, 5, 1, 5
2022/6/11, 34, 14, 40, 7, 1, 4
2022/6/12, 32, 16, 44, 8, 1, 4
2022/6/13, 34, 13, 40, 5, 1, 3
2022/6/14, 28, 13, 52, 8, 2, 3
2022/6/15, 27, 23, 40, 16, 2, 4
2022/6/16, 46, 9, 38, 5, 1, 2
2022/6/17, 15, 15, 45, 5, 2, 2
2022/6/18, 28, 21, 14, 11, 2, 3
2022/6/19, 41, 21, 42, 6, 2, 3
2022/6/20, 34, 16, 36, 5, 2, 2
2022/6/21, 39, 13, 39, 13, 2, 2
2022/6/22, 19, 15, 51, 15, 3, 2
2022/6/23, 29, 16, 47, 11, 2, 2
2022/6/24, 33, 18, 42, 10, 2, 2
2022/6/25, 32, 12, 53, 9, 2, 3
2022/6/26, 26, 17, 54, 13, 2, 3
2022/6/27, 40, 22, 49, 10, 2, 3
2022/6/28, 41, 19, 48, 8, 3, 3
2022/6/29, 35, 26, 52, 7, 3, 2
2022/6/30, 37, 35, 48, 5, 3, 4
2022/5/1, 38, 18, 40, 15, 1, 4
2022/5/2, 44, 18, 36, 14, 1, 4
2022/5/3, 37, 19, 36, 15, 1, 4
2022/5/4, 38, 17, 40, 12, 1, 4
2022/5/5, 39, 21, 33, 11, 1, 4
2022/5/6, 49, 17, 36, 8, 1, 4
2022/5/7, 38, 17, 37, 6, 1, 4
2022/5/8, 38, 15, 27, 11, 1, 4
2022/5/9, 32, 15, 35, 10, 1, 3
2022/5/10, 31, 22, 45, 14, 1, 3
2022/5/11, 41, 26, 43, 13, 1, 3
2022/5/12, 45, 21, 33, 12, 1, 3
2022/5/13, 35, 16, 40, 5, 1, 3
2022/5/14, 32, 16, 42, 9, 1, 2
2022/5/15, 27, 20, 43, 9, 1, 3
2022/5/16, 39, 29, 24, 15, 1, 4
2022/5/17, 52, 13, 35, 7, 1, 2
2022/5/18, 110, 16, 40, 11, 1, 2
2022/5/19, 28, 21, 45, 14, 2, 3
2022/5/20, 30, 19, 35, 7, , 3
2022/5/21, 35, 14, 33, , , 2
2022/5/22, 27, , , , , 
2022/4/1, 39, 16, 13, 10, 1, 4
2022/4/2, 53, 15, 26, 8, 1, 4
2022/4/3, 48, 14, 26, 13, 1, 4
2022/4/4, 38, 12, 23, 9, 1, 4
2022/4/5, 33, 11, 32, 13, 1, 5
2022/4/6, 22, 21, 23, 13, 1, 5
2022/4/7, 50, 14, 26, 8, 1, 4
2022/4/8, 37, 9, 22, 6, 1, 5
2022/4/9, 23, 7, 28, 5, 1, 4
2022/4/10, 25, 7, 27, 12, 1, 4
2022/4/11, 23, 18, 32, 17, 1, 6
2022/4/12, 43, 17, 34, 15, 1, 5
2022/4/13, 38, 21, 34, 21, 1, 6
2022/4/14, 45, 25, 25, 19, 1, 6
2022/4/15, 52, 10, 16, 8, 1, 5
2022/4/16, 30, 6, 28, 6, 1, 4
2022/4/17, 18, 7, 27, 6, 1, 4
2022/4/18, 21, 10, 25, 9, 1, 5
2022/4/19, 30, 14, 50, 13, 1, 4
2022/4/20, 40, 26, 35, 17, 1, 4
2022/4/21, 59, 21, 23, 12, 1, 3
2022/4/22, 55, 16, 23, 8, 1, 4
2022/4/23, 44, 13, 25, 5, 1, 4
2022/4/24, 31, 11, 26, 8, 1, 4
2022/4/25, 30, 11, 30, 12, 1, 4
2022/4/26, 29, 15, 22, 11, 1, 4
2022/4/27, 39, 12, 28, 11, 1, 4
2022/4/28, 29, 17, 38, 14, 1, 3
2022/4/29, 39, 20, 37, 13, 1, 4
2022/4/30, 46, 15, 37, 10, 1, 3
2022/3/1, 34, 20, 25, 23, 1, 5
2022/3/2, 40, 34, 23, 24, 2, 6
2022/3/3, 65, 60, 3, 40, 3, 13
2022/3/4, 108, 23, 7, 13, 1, 4
2022/3/5, 59, 12, 1, 8, 1, 3
2022/3/6, 35, 27, 25, 15, 2, 5
2022/3/7, 64, 27, 20, 19, 2, 5
2022/3/8, 54, 28, 23, 20, 2, 5
2022/3/9, 67, 20, 28, 8, 1, 3
2022/3/10, 46, 15, 28, 14, 1, 4
2022/3/11, 39, 20, 29, 15, 2, 5
2022/3/12, 46, 33, 31, 21, 2, 7
2022/3/13, 73, 32, 31, 20, 3, 6
2022/3/14, 69, 32, 31, 13, 5, 5
2022/3/15, 69, 32, 20, 13, 2, 5
2022/3/16, 74, 32, 26, 18, 1, 6
2022/3/17, 74, 40, 21, 19, 2, 6
2022/3/18, 86, 38, 31, 14, 1, 5
2022/3/19, 83, 23, 29, 8, 1, 3
2022/3/20, 53, 31, 32, 24, 2, 5
2022/3/21, 63, 36, 34, 26, 3, 5
2022/3/22, 67, 54, 33, 23, 2, 4
2022/3/23, 63, 41, 35, 26, 2, 6
2022/3/24, 68, 29, 31, 24, 2, 5
2022/3/25, 51, 32, 34, 15, 1, 5
2022/3/26, 49, 26, 27, 8, 1, 4
2022/3/27, 45, 31, 30, 14, 1, 5
2022/3/28, 45, 36, 33, 16, 1, 4
2022/3/29, 50, 40, 25, 10, 1, 3
2022/3/30, 62, 29, 17, 11, 1, 4
2022/3/31, 57, 14, 10, 11, 1, 5
2022/2/1, 55, 10, , 7, 1, 4
2022/2/2, 33, 13, 16, 13, 1, 4
2022/2/3, 33, 23, 19, 15, 3, 5
2022/2/4, 52, 38, 27, 17, 2, 7
2022/2/5, 85, 12, 21, 9, 1, 3
2022/2/6, 28, 9, 25, 6, 1, 2
2022/2/7, 30, 12, 21, 7, 1, 2
2022/2/8, 30, 11, 14, 21, 1, 6
2022/2/9, 22, 34, 18, 23, 1, 8
2022/2/10, 71, 32, 22, 16, 1, 5
2022/2/11, 70, 11, 24, 9, 1, 4
2022/2/12, 31, 16, 24, 11, 2, 4
2022/2/13, 42, 27, 20, 9, 4, 4
2022/2/14, 63, 23, 21, 8, 2, 5
2022/2/15, 54, 25, 18, 10, 1, 5
2022/2/16, 58, 10, 28, 6, 1, 3
2022/2/17, 29, 11, 24, 7, 1, 3
2022/2/18, 23, 13, 25, 8, 1, 3
2022/2/19, 33, 13, 22, 11, 1, 4
2022/2/20, 38, 16, 12, 12, 1, 4
2022/2/21, 41, 11, 23, 11, 1, 3
2022/2/22, 38, 14, 24, 17, 1, 4
2022/2/23, 33, 25, 28, 19, 1, 6
2022/2/24, 52, 17, 23, 11, 1, 4
2022/2/25, 39, 11, 23, 11, 2, 4
2022/2/26, 29, 15, 25, 7, 1, 4
2022/2/27, 38, 13, 19, 9, 1, 4
2022/2/28, 43, 12, 25, 11, 1, 4
2022/1/3, 35, 12, 18, 7, 1, 6
2022/1/4, 29, 9, 23, 9, 1, 5
2022/1/5, 25, 8, 20, 6, 1, 4
2022/1/6, 20, 16, 19, 16, 1, 4
2022/1/7, 46, 29, 13, 19, 1, 5
2022/1/8, 62, 35, 17, 12, 1, 4
2022/1/9, 82, 34, 16, 19, 1, 5
2022/1/10, 77, 22, 19, 13, 1, 3
2022/1/11, 54, 34, 11, 22, 1, 5
2022/1/12, 68, 44, 8, 21, 1, 7
2022/1/13, 104, 14, 17, 10, 1, 3
2022/1/14, 35, 14, 21, 13, 1, 4
2022/1/15, 33, 36, 11, 12, 1, 6
2022/1/16, 88, 18, 26, 8, 1, 3
2022/1/17, 40, 12, 23, 7, 1, 2
2022/1/18, 34, 30, 12, 22, 1, 5
2022/1/19, 63, 24, 20, 13, 1, 3
2022/1/20, 59, 10, 22, 7, 1, 2
2022/1/21, 25, 9, 24, 6, 1, 2
2022/1/22, 20, 12, 21, 12, 1, 3
2022/1/23, 28, 27, 16, 20, 1, 5
2022/1/24, 63, 35, 9, 20, 1, 6
2022/1/25, 80, 27, 13, 16, 1, 5
2022/1/26, 71, 15, 15, 12, 1, 3
2022/1/27, 36, 12, 25, 6, 1, 3
2022/1/28, 34, 12, 23, 7, 1, 3
2022/1/29, 22, 10, 27, 4, 1, 3
2022/1/30, 28, 17, 26, 11, 1, 4
2022/1/31, 35, 19, 24, 14, 1, 5
2021/10/1, 27, 22, 32, 6, 1, 3
2021/10/2, 54, 22, 36, 4, 3, 3
2021/10/4, 58, 37, 35, 9, 2, 3
2021/10/5, 50, 29, 22, 8, 1, 3
2021/10/6, 56, 19, 18, 9, 1, 3
2021/10/7, 48, 23, 21, 9, 1, 3
2021/10/8, 47, 25, 27, 9, 1, 2
2021/10/9, 56, 22, 16, 8, 1, 3
2021/10/10, 53, 25, 18, 16, 1, 4
2021/10/11, 59, 21, 21, 11, 1, 3
2021/10/12, 52, 11, 20, 11, 1, 3
2021/10/13, 37, 12, 14, 14, 2, 3
2021/10/14, 36, 32, 20, 18, 2, 7
2021/10/15, 74, 31, 21, 18, 2, 6
2021/10/16, 59, 24, 25, 15, 1, 4
2021/10/17, 50, 32, 16, 23, 1, 7
2021/10/18, 52, 35, 23, 16, 1, 6
2021/10/19, 44, 29, 28, 11, 5, 3
2021/10/20, 27, 25, 28, 6, 1, 2
2021/10/21, 10, 11, 20, 12, 1, 2
2021/10/22, 10, 12, 23, 7, 1, 2
2021/10/23, 18, 14, 25, 16, 1, 4
2021/10/24, 23, 25, 23, 19, 1, 5
2021/10/25, 31, 29, 22, 20, 1, 5
2021/10/26, 64, 46, 16, 25, 2, 7
2021/10/27, 91, 50, 25, 25, 2, 8
2021/10/28, 467, 43, 29, 22, 1, 6
2021/11/1, 61, 22, 16, 11, 1, 4
2021/11/2, 67, 12, 13, 9, 1, 4
2021/11/3, 38, 11, 12, 9, 1, 4
2021/11/4, 41, 15, 19, 14, 1, 5
2021/11/5, 41, 15, 14, 17, 1, 6
2021/11/6, 49, 27, 13, 16, 1, 7
2021/11/7, 75, 17, 10, 16, 1, 5
2021/11/8, 47, 23, 13, 19, 1, 6
2021/11/9, 63, 32, 11, 13, 1, 6
2021/11/10, 81, 21, 14, 14, 1, 6
2021/11/11, 50, 34, 15, 18, 1, 7
2021/11/12, 83, 36, 6, 7, 1, 5
2021/11/13, 81, 52, 5, 11, 1, 7
2021/11/14, 124, 41, 13, 15, 2, 7
2021/11/15, 122, 49, 13, 17, 1, 8
2021/11/16, 119, 41, 14, 14, 1, 6
2021/11/17, 103, 20, 12, 12, 1, 4
2021/11/18, 50, 12, 14, 10, 1, 4
2021/11/19, 39, 7, 16, 10, 1, 4
2021/11/20, 24, 23, 7, 11, 1, 6
2021/11/21, 67, 30, 3, 12, 1, 5
2021/11/22, 79, 23, 10, 16, 1, 5
2021/11/23, 60, 40, 5, 22, 1, 11
2021/11/24, 94, 37, 7, 13, , 6
2021/11/25, 99, 22, 8, 9, , 4
2021/11/26, 66, 14, 7, 9, , 4
2021/11/27, 55, 17, 12, 9, , 5
2021/11/28, 52, 12, 14, 7, , 3
2021/11/29, 48, 11, 15, 7, , 3
2021/11/30, 35, 8, 18, 9, , 4
2021/12/1, 28, 12, 13, 19, , 5
2021/12/2, 38, 12, 15, 13, , 4
2021/12/3, 44, 30, 13, 17, , 8
2021/12/4, 81, 33, 8, 8, , 5
2021/12/5, 80, 20, 5, 11, , 6
2021/12/6, 59, 22, 5, 11, , 6
2021/12/7, 63, 38, 7, 15, , 9
2021/12/8, 95, 25, 8, 10, , 6
2021/12/9, 75, 17, 9, 13, , 6
2021/12/10, 63, 18, 13, 9, 1, 4
2021/12/11, 61, 15, 21, 7, 1, 3
2021/12/12, 55, 21, 13, 20, 2, 4
2021/12/13, 60, 38, 4, 21, 1, 7
2021/12/14, 99, 41, 2, 23, 2, 10
2021/12/15, 109, 50, 5, 19, 2, 11
2021/12/16, 131, 8, 17, 8, 1, 3
2021/12/17, 37, 10, 17, 9, 1, 3
2021/12/18, 35, 9, 16, 6, 1, 3
2021/12/19, 29, 6, 19, 6, 1, 2
2021/12/20, 20, 10, 19, 13, 1, 4
2021/12/21, 31, 24, 14, 18, 1, 6
2021/12/22, 72, 28, 20, 13, 2, 5
2021/12/23, 82, 34, 13, 10, 2, 5
2021/12/24, 91, 16, 24, 8, 1, 5
2021/12/25, 59, 12, 23, 12, 1, 5
2021/12/26, 35, 28, 12, 21, 1, 6
2021/12/27, 76, 20, 14, 7, 1, 5
2021/12/28, 84, 101, 5, 11, 1, 7
2021/12/29, 59, , 6, 9, 1, 7
2021/12/30, 54, , 10, 11, 1, 7
2021/12/31, 54, , 16, 6, 1, 5
2022/1/1, 59, , 16, 10, 1, 6
2022/1/2, 34, , 21, 10, 1, 6
2021/7/1, 26, 10, 19, 4, 1, 2
2021/7/2, 14, 11, 22, 3, 1, 3
2021/7/3, 28, 11, 24, 6, 1, 2
2021/7/4, 32, 22, 28, 7, 1, 3
2021/7/5, 46, 14, 26, 8, 1, 3
2021/7/6, 33, 25, 30, 8, 1, 3
2021/7/7, 47, 27, 33, 4, 1, 3
2021/7/8, 52, 32, 20, 5, 1, 4
2021/7/9, 55, 7, 23, 6, 1, 2
2021/7/10, 22, 13, 24, 6, 1, 3
2021/7/11, 35, 20, 50, 7, 1, 3
2021/7/12, 45, 31, 47, 8, 2, 4
2021/7/13, 63, 42, 47, 6, 2, 3
2021/7/14, 70, 26, 46, 8, 1, 3
2021/7/15, 48, 23, 50, 10, 1, 3
2021/7/16, 45, 22, 25, 6, 1, 3
2021/7/17, 45, , , , , 
2021/7/19, 57, 23, 37, 6, 1, 2
2021/7/20, 53, 20, 43, 6, 1, 2
2021/7/21, 46, 23, 51, 9, 1, 2
2021/7/22, 49, 22, 49, 9, 1, 2
2021/7/23, 49, 26, 56, 9, 1, 2
2021/7/24, 56, 27, 47, 5, 2, 3
2021/7/25, 60, 28, 49, 6, 2, 3
2021/7/26, 69, 30, 43, 7, 1, 3
2021/7/27, 56, 32, 43, 7, 1, 3
2021/7/28, 58, 16, 41, 6, 1, 3
2021/7/29, 35, 19, 49, 11, 1, 3
2021/7/30, 40, 21, 43, 9, 1, 3
2021/7/31, 49, 17, 38, 7, 1, 3
2021/8/1, 41, 9, 36, 5, 1, 2
2021/8/2, 27, 14, 40, 10, 1, 2
2021/8/3, 28, 16, 46, 9, 1, 3
2021/8/4, 37, 14, 25, 8, 1, 3
2021/8/5, 34, 9, 36, 5, 1, 2
2021/8/6, 23, 11, 40, 7, 1, 3
2021/8/7, 26, 11, 37, 5, 1, 3
2021/8/8, 29, 12, 44, 6, 1, 3
2021/8/9, 64, 16, 47, 12, 1, 3
2021/8/10, 33, 19, 38, 12, 1, 3
2021/8/11, 41, 18, 41, 11, 1, 3
2021/8/12, 40, 23, 47, 7, 1, 3
2021/8/13, 40, 24, 57, 8, 1, 3
2021/8/14, 49, 27, 46, 10, 2, 4
2021/8/15, 59, 16, 51, 8, 1, 4
2021/8/16, 47, 10, 31, 4, 1, 2
2021/8/17, 37, 11, 34, 9, 1, 2
2021/8/18, 26, 12, 31, 13, 1, 3
2021/8/19, 29, 16, 40, 11, 1, 3
2021/8/20, 36, 14, 37, 10, 1, 3
2021/8/21, 48, 14, 41, 7, 1, 3
2021/8/22, 41, 13, 23, 9, 1, 4
2021/8/23, 35, 5, 30, 7, 1, 3
2021/8/24, 26, 7, 34, 7, 1, 3
2021/8/25, 21, 15, 34, 12, 1, 3
2021/8/26, 37, 11, 24, 9, 1, 3
2021/8/27, 34, 5, 5, 13, 1, 3
2021/8/28, 34, , , , , 
2021/8/30, 32, 19, 26, 5, 1, 3
2021/8/31, 42, 9, 27, 4, 1, 3
2021/9/1, 34, 12, 29, 10, 1, 3
2021/9/2, 38, 10, 36, 10, 1, 3
2021/9/3, 29, 16, 41, 16, 1, 4
2021/9/4, 42, 12, 37, 6, 1, 3
2021/9/5, 47, 12, 37, 12, 2, 3
2021/9/6, 29, 14, 40, 17, 2, 3
2021/9/7, 36, 19, 44, 13, 2, 3
2021/9/8, 49, 23, 42, 12, 2, 3
2021/9/9, 40, 28, 45, 18, 2, 4
2021/9/10, 49, 27, 47, 14, 2, 4
2021/9/11, 53, 23, 51, 14, 2, 4
2021/9/12, 52, 24, 39, 16, 2, 4
2021/9/13, 51, 25, 43, 16, 2, 4
2021/9/14, 50, 25, 43, 10, 2, 4
2021/9/15, 55, 30, 46, 13, 2, 4
2021/9/16, 56, 29, 24, 8, 1, 3
2021/9/17, 35, 5, 26, 5, 1, 3
2021/9/18, 22, 5, 27, 4, 1, 3
2021/9/19, 15, 10, 23, 8, 1, 3
2021/9/21, 39, 14, 19, 10, 1, 3
2021/9/22, 36, 8, 23, 12, 1, 3
2021/9/24, 33, 10, 32, 8, 1, 3
2021/9/25, 32, 17, 38, 12, 1, 4
2021/9/26, 50, 16, 19, 11, 1, 4
2021/9/27, 45, 15, 25, 11, 1, 4
2021/9/28, 57, , 13, 10, 1, 4
2021/9/29, 59, 13, 9, 10, 1, 4
2021/9/30, 45, 12, 21, 9, 1, 4
2021/4/1, 58, 29, 36, 5, 1, 3
2021/4/2, 53, 13, 28, 5, 1, 3
2021/4/3, 31, 10, 29, 5, 1, 3
2021/4/4, 27, 12, 32, 6, 1, 3
2021/4/5, 29, 9, 25, 4, 1, 3
2021/4/6, 25, 12, 28, 6, 1, 3
2021/4/7, 52, 11, 24, 10, 1, 3
2021/4/8, 26, 23, 34, 11, 1, 4
2021/4/9, 41, 21, 27, 6, 1, 4
2021/4/10, 46, 19, 35, 4, 1, 4
2021/4/11, 45, 21, 31, 7, 1, 4
2021/4/12, 45, 8, 20, 10, 1, 4
2021/4/13, 22, 6, 26, 7, 1, 4
2021/4/14, 24, 8, 25, 5, 1, 4
2021/4/15, 26, 8, 21, 7, 1, 4
2021/4/16, 26, 17, 22, 11, 1, 5
2021/4/17, 54, 23, 22, 12, 1, 5
2021/4/18, 61, 12, 22, 10, 1, 5
2021/4/19, 47, 21, 24, 17, 1, 7
2021/4/20, 50, 22, 34, 15, 1, 6
2021/4/21, 56, 23, 34, 10, 1, 5
2021/4/22, 59, 15, 32, 7, 1, 4
2021/4/23, 45, 14, 35, 8, 1, 4
2021/4/24, 37, 27, 38, 11, 1, 5
2021/4/25, 64, 16, 31, 11, 1, 4
2021/4/26, 40, 22, 35, 11, 1, 4
2021/4/27, 51, 19, 33, 6, 1, 4
2021/4/28, 43, 26, 26, 5, 1, 4
2021/4/29, 57, 14, 35, 8, 1, 2
2021/4/30, 39, 19, 35, 6, 2, 2
2021/5/1, 45, 19, 32, 3, 1, 2
2021/5/2, 50, 11, 37, 6, 1, 1
2021/5/3, 98, 21, 42, 11, 1, 2
2021/5/4, 48, 19, 37, 5, 1, 1
2021/5/5, 38, 9, 31, 4, 1, 1
2021/5/6, 25, 14, 26, 9, 1, 1
2021/5/7, 29, 9, 36, 5, 1, 1
2021/5/8, 26, 15, 42, 7, 1, 2
2021/5/9, 46, 14, 39, 5, 1, 2
2021/5/10, 28, 21, 40, 6, 2, 3
2021/5/11, 43, 22, 30, 9, 2, 2
2021/5/12, 42, 8, 18, 7, 1, 3
2021/5/13, 24, 6, 30, 7, 1, 2
2021/5/14, 19, 10, 34, 10, 1, 3
2021/5/15, 29, 10, 30, 6, 1, 3
2021/5/16, 28, 10, 22, 8, 1, 3
2021/5/17, 31, 8, 28, 4, 1, 2
2021/5/18, 20, 10, 26, 11, 1, 3
2021/5/19, 30, 10, 21, 12, 1, 3
2021/5/20, 30, 13, 75, 8, 1, 2
2021/5/21, 30, 10, 30, 5, 1, 2
2021/5/22, 28, 13, 23, 7, 1, 3
2021/5/23, 38, 7, 26, 4, 1, 3
2021/5/24, 24, 8, 26, 6, 1, 3
2021/5/25, 21, 9, 38, 7, 1, 3
2021/5/26, 25, 14, 32, 8, 1, 3
2021/5/27, 33, 10, 34, 4, 1, 3
2021/5/28, 24, 9, 31, 4, 1, 3
2021/5/29, 19, 7, 28, 5, 1, 3
2021/5/30, 23, 10, 25, 9, 1, 3
2021/5/31, 21, 13, 30, 11, 1, 3
2021/6/1, 29, 20, 36, 13, 1, 3
2021/6/2, 39, 19, 37, 10, 1, 3
2021/6/3, 42, 21, 46, 10, 1, 3
2021/6/4, 47, 23, 43, 7, 1, 3
2021/6/5, 48, 17, 39, 4, 2, 4
2021/6/6, 44, 22, 39, 11, 1, 4
2021/6/7, 51, 21, 43, 12, 1, 4
2021/6/8, 47, 25, 45, 13, 1, 4
2021/6/9, 52, 22, 39, 11, 1, 4
2021/6/10, 46, 14, 34, 11, 1, 4
2021/6/11, 39, 18, 40, 7, 1, 4
2021/6/12, 47, 13, 30, 3, 1, 3
2021/6/13, 40, 11, 27, 6, 1, 3
2021/6/14, 34, 13, 37, 9, 1, 3
2021/6/15, 42, 13, 37, 11, 1, 4
2021/6/16, 49, 27, 39, 9, 1, 4
2021/6/17, 51, 14, 39, 8, 1, 4
2021/6/18, 45, 16, 41, 8, 1, 5
2021/6/19, 54, 10, 41, 4, 1, 4
2021/6/20, 39, 15, 41, 5, 1, 5
2021/6/21, 46, 33, 47, 6, 1, 5
2021/6/22, 70, 35, 64, 10, 1, 5
2021/6/23, 74, 37, 51, 9, 2, 5
2021/6/24, 75, 33, 42, 7, 1, 5
2021/6/25, 70, 11, 37, 4, 1, 4
2021/6/26, 33, 9, 46, 4, 1, 4
2021/6/27, 33, 13, 51, 6, 1, 4
2021/6/28, 40, 24, 53, 4, 4, 4
2021/6/29, 51, 20, 24, 4, 1, 3
2021/6/30, 20, 13, 23, 3, 1, 2
2021/1/4, 59, 23, 13, 11, 1, 5
2021/1/5, 62, 24, 17, 10, 1, 5
2021/1/6, 58, 23, 12, 14, 1, 6
2021/1/7, 60, 43, 4, 19, 1, 8
2021/1/8, 97, 39, 5, 14, 1, 6
2021/1/9, 87, 39, 8, 10, 2, 5
2021/1/10, 96, 44, 9, 17, 3, 6
2021/1/11, 90, 53, 6, 18, 3, 7
2021/1/12, 126, 34, 24, 8, 2, 3
2021/1/13, 67, , 18, 8, 2, 3
2021/1/14, 42, , 15, 12, 2, 3
2021/1/15, 47, , 22, 9, 2, 3
2021/1/16, 58, , 20, 7, 2, 3
2021/1/17, 53, 67, 18, 18, 2, 4
2021/1/18, 77, , 13, 14, 2, 4
2021/1/19, 58, , 23, 10, 1, 3
2021/1/20, 65, , 25, 4, 1, 3
2021/1/27, 45, 30, 15, 18, 1, 4
2021/1/28, 66, 23, 9, 16, 1, 5
