date, pm25, pm10, o3, no2, so2, co
2014/11/19, , 14, 6, , , 3
2014/11/20, , 11, 2, , , 6
2014/11/21, , 21, 2, , , 9
2014/11/22, , 41, 7, , , 7
2014/11/23, , 33, 12, , , 4
2014/11/24, , 27, 6, , , 5
2014/11/25, , 38, 7, , , 5
2014/11/26, , 35, 12, , , 2
2014/11/27, , 30, 10, , , 3
2014/11/28, , 21, 14, , , 3
2014/11/29, , 25, , , , 
2014/12/1, , 12, 13, , , 3
2014/12/2, , 10, 19, , , 3
2014/12/3, , 15, 13, , , 5
2014/12/4, , 25, 7, , , 6
2014/12/5, , 34, 6, , , 5
2014/12/6, , 31, 1, , , 7
2014/12/7, , 29, 6, , , 4
2014/12/8, , 18, 11, , , 3
2014/12/9, , 15, 11, , , 2
2014/12/10, , 22, 4, , , 6
2014/12/11, , 32, 7, , , 5
2014/12/12, , 34, 5, , , 6
2014/12/13, , 44, 4, , , 7
2014/12/14, , 42, 2, , , 9
2014/12/15, , 52, 1, , , 8
2014/12/16, , 52, 9, , , 8
2014/12/17, , 35, 5, , , 10
2014/12/18, , 33, 3, , , 6
2014/12/19, , 25, 24, , , 3
2014/12/20, , 11, 24, , , 2
2014/12/21, , 8, 20, , , 3
2014/12/22, , 10, 19, , , 2
2014/12/23, , 7, 18, , , 4
2014/12/24, , 16, 23, , , 2
2014/12/25, , 7, 21, , , 2
2014/12/26, , 5, 18, , , 5
2014/12/27, , 24, 14, , , 4
2014/12/28, , 19, , , , 
2014/7/23, , 13, 37, , 1, 2
2014/7/24, , 11, 39, , 1, 2
2014/7/25, , 12, 38, , 1, 2
2014/7/26, , 17, 28, , 1, 3
2014/7/27, , 17, 32, , 1, 3
2014/7/28, , 12, 13, , , 3
2014/7/29, , 12, 25, , 1, 3
2014/7/30, , 24, 25, , , 3
2014/7/31, , 16, 24, , 1, 3
2014/8/1, , 17, 27, , 1, 4
2014/8/2, , 21, 32, , 1, 3
2014/8/3, , 21, 24, , 1, 4
2014/8/4, , 16, 33, , 1, 4
2014/8/5, , 14, 25, , 1, 3
2014/8/6, , 12, 27, , 1, 4
2014/8/7, , 17, 36, , 1, 4
2014/8/8, , 21, 40, , 1, 4
2014/8/9, , 16, 34, , 1, 5
2014/8/10, , 23, 31, , 2, 4
2014/8/11, , 27, 26, , 2, 3
2014/8/12, , 8, 29, , 1, 4
2014/8/13, , 14, 12, , 1, 2
2014/8/14, , 6, 25, , 1, 3
2014/8/15, , 11, 28, , 1, 2
2014/8/16, , 17, 23, , 1, 2
2014/8/17, , 7, 32, , 2, 3
2014/8/18, , 14, 36, , 1, 3
2014/8/19, , 19, 20, , 2, 3
2014/8/20, , 13, 29, , 1, 3
2014/8/21, , 9, 38, , 1, 3
2014/8/22, , 9, 21, , 1, 3
2014/8/23, , 14, 29, , 2, 2
2014/8/24, , 6, 35, , 3, 2
2014/8/25, , 7, 22, , 2, 4
2014/8/26, , 17, 27, , 2, 3
2014/8/27, , 15, 24, , 1, 4
2014/8/28, , 15, 11, , 1, 5
2014/8/29, , 24, 45, , 2, 4
2014/8/30, , 20, 23, , 1, 3
2014/8/31, , 13, 22, , 2, 3
2014/9/1, , 18, 18, , 1, 3
2014/9/2, , 11, 33, , 2, 3
2014/9/3, , 23, 31, , 3, 3
2014/9/4, , 34, 33, , 2, 3
2014/9/5, , 30, 31, , 1, 3
2014/9/6, , 26, 24, , 1, 3
2014/9/7, , 19, 32, , 1, 3
2014/9/8, , 23, 29, , 2, 3
2014/9/9, , 30, 13, , 1, 3
2014/9/10, , 26, 17, , 1, 2
2014/9/11, , 11, 17, , 1, 3
2014/9/12, , 14, 25, , 2, 2
2014/9/13, , 16, 27, , 1, 2
2014/9/14, , 11, 15, , , 3
2014/9/15, , 8, , , , 
2014/9/24, , 15, 19, , , 3
2014/9/25, , 20, 15, , , 3
2014/9/26, , 10, 14, , , 3
2014/9/27, , 11, 27, , , 4
2014/9/28, , 15, 29, , , 5
2014/9/29, , 25, 26, , , 6
2014/9/30, , 29, 13, , , 6
2014/1/1, , 31, 10, 12, 5, 8
2014/1/2, , 40, 4, 12, 2, 9
2014/1/3, , 48, 6, 8, 2, 6
2014/1/4, , 52, 3, 8, 2, 6
2014/1/5, , 39, 7, 9, 2, 6
2014/1/6, , 19, 1, 13, 2, 8
2014/1/7, , 31, 6, 8, 2, 5
2014/1/8, , 14, 5, 11, 2, 6
2014/1/9, , 14, 16, 7, 2, 4
2014/1/10, , 12, 7, 23, 3, 10
2014/1/11, , 37, 23, 7, 1, 4
2014/1/12, , 14, 6, 28, 2, 10
2014/1/13, , 38, 10, 12, 4, 6
2014/1/14, , 31, 6, 10, 3, 5
2014/1/15, , 18, 2, 19, 2, 9
2014/1/16, , 31, 3, 16, 3, 8
2014/1/17, , 37, 6, 14, 3, 7
2014/1/18, , 32, 4, 7, 2, 5
2014/1/19, , 27, 8, 11, 2, 5
2014/1/20, , 23, 6, 8, 2, 5
2014/1/21, , 24, , , , 
2021/10/4, , , 37, 11, 1, 3
2021/10/5, , , 22, 8, , 3
2021/10/6, , , 17, 7, , 3
2021/10/7, , , 25, 9, , 2
2021/10/8, , , 28, 7, 1, 2
2021/10/9, , , 19, 6, , 3
2021/10/10, , , 23, 10, , 3
2021/10/11, , , 23, 6, , 3
2021/10/12, , , 22, 7, , 2
2021/10/13, , , 15, 12, 1, 4
2021/10/14, , , 13, 18, 6, 7
2021/10/15, , , 24, 13, 1, 5
2021/10/16, , , 24, 12, 1, 4
2021/10/17, , , 26, 15, 1, 5
2021/10/18, , , 20, 18, 1, 6
2021/10/19, , , 26, 19, 3, 4
2021/10/20, , , 29, 9, 1, 3
2021/10/21, , , 22, 11, , 3
2021/10/22, , , 26, 2, 1, 2
2021/10/23, , , 23, 16, 1, 4
2021/10/24, , , 22, 16, 1, 5
2021/10/25, , , 19, 16, 1, 4
2021/10/26, , , 15, 21, 1, 7
2021/10/27, , , 21, 22, 1, 8
2021/10/28, , , 24, 22, 1, 5
2019/8/28, , , 56, 15, 2, 4
2019/8/29, , , 55, 11, 2, 4
2019/8/30, , , 52, 10, 2, 4
2019/8/31, , , 57, 8, 2, 3
2019/9/1, , , 43, 11, 2, 2
2019/9/2, , , 22, 6, 2, 1
2019/9/3, , , 41, 11, 2, 5
2019/4/1, , , 39, 8, 3, 
2019/6/17, , , 35, 4, 16, 
2019/6/18, , , 50, 6, 16, 
2019/6/23, , , 28, 3, 16, 
2019/6/24, , , 33, 3, 10, 
2018/12/31, , , 17, , 2, 5
2018/10/1, , , 18, 9, 1, 3
2018/10/2, , , 22, 11, 1, 2
2018/10/3, , , 29, 12, 1, 3
2018/10/4, , , 27, 18, 1, 4
2018/8/4, , , 55, 10, 2, 
2018/8/5, , , 43, 7, 2, 
2018/8/6, , , 51, 15, 2, 
2018/8/7, , , 57, 15, 2, 
2018/8/8, , , 46, 13, 2, 1
2018/8/9, , , 43, 12, 2, 1
2018/8/10, , , 37, 3, 2, 1
2018/8/11, , , 44, 7, 2, 1
2018/8/12, , , 49, 15, 2, 2
2018/8/13, , , 47, 10, 2, 1
2018/8/14, , , 36, 7, 2, 1
2018/8/15, , , 38, 7, 2, 1
2018/8/16, , , 57, 11, 2, 2
2018/8/17, , , 54, 9, 2, 1
2018/8/18, , , 56, 6, 3, 1
2018/8/19, , , 56, 6, 2, 1
2018/8/20, , , 65, 16, 2, 2
2018/8/21, , , 50, 17, 3, 2
2018/8/22, , , 55, 7, 2, 1
2018/8/23, , , 48, 6, 2, 1
2018/8/24, , , 32, 4, 2, 1
2018/8/25, , , 19, 2, 2, 1
2018/8/26, , , 37, 4, 2, 1
2018/8/27, , , 46, 14, 2, 2
2018/9/4, , , 37, 7, 1, 3
2018/9/6, , , 43, 14, 1, 3
2018/9/7, , , 44, 10, 1, 3
2018/9/8, , , 38, 9, 1, 3
2018/9/9, , , 37, 13, 1, 3
2018/9/10, , , 40, 19, 1, 4
2018/9/11, , , 51, 20, 1, 4
2018/9/12, , , 46, 18, 1, 4
2018/9/13, , , 55, 8, 1, 3
2018/9/14, , , 32, 2, 1, 2
2018/9/15, , , 38, 11, 1, 3
2018/9/16, , , 38, 17, 2, 3
2018/9/17, , , 40, 18, 2, 4
2018/9/18, , , 41, 16, 2, 4
2018/9/19, , , 46, 17, 3, 4
2018/9/20, , , 45, 16, 2, 3
2018/9/21, , , 28, 12, 1, 3
2018/9/22, , , 27, 7, 2, 2
2018/9/23, , , 28, 4, 2, 2
2018/9/24, , , 29, 4, 4, 2
2018/9/25, , , 27, 17, 1, 3
2018/9/26, , , 28, 24, 1, 4
2018/9/27, , , 33, 25, 2, 5
2018/9/29, , , 27, 10, 1, 3
2018/9/30, , , 17, 14, 2, 4
2018/4/1, , , 26, , 1, 2
2018/4/2, , , 25, , 1, 2
2018/4/3, , , 24, , 1, 4
2018/4/4, , , 26, , 1, 3
2018/4/5, , , 19, , 1, 2
2018/4/6, , , 19, , 1, 2
2018/4/7, , , 15, , 1, 3
2018/4/8, , , 27, , 2, 3
2018/4/9, , , 29, , 2, 3
2018/4/10, , , 21, , 2, 3
2018/4/11, , , 23, , 2, 3
2018/4/12, , , 29, , 2, 3
2018/4/13, , , 21, , 2, 3
2018/4/14, , , 26, , 2, 3
2018/4/15, , , 25, , 2, 2
2018/4/16, , , 11, , 2, 3
2018/4/17, , , 16, , 1, 3
2017/12/31, , , 2, , 1, 10
2018/2/6, , , 10, , 1, 4
2018/2/7, , , 10, , 1, 4
2018/2/8, , , 9, , 1, 5
2018/2/9, , , 11, , 1, 5
2018/2/10, , , 16, , 1, 5
2018/2/11, , , 10, , 2, 8
2018/2/12, , , 14, , 1, 5
2018/2/13, , , 15, , 1, 4
2018/2/14, , , 7, , 1, 6
2018/3/31, , , 25, , 1, 2
2017/8/15, , , 39, , 1, 3
2017/9/13, , , 32, , 2, 1
2017/1/9, , , 15, 16, 1, 9
2017/1/10, , , 12, , 1, 13
2017/1/11, , , 12, , 2, 9
2017/1/12, , , 6, , 1, 8
2017/1/13, , , 20, , 1, 2
2017/1/14, , , 21, , 1, 5
2017/1/15, , , 15, , 1, 9
2017/1/16, , , 25, , 1, 4
2017/1/17, , , 26, , 1, 6
2017/1/18, , , 19, , 1, 9
2017/1/19, , , 7, , 2, 19
2017/1/20, , , 7, , 2, 26
2017/1/21, , , 27, , 1, 16
2017/1/22, , , 27, , 1, 12
2017/1/23, , , 17, , 1, 12
2017/1/24, , , 16, , 2, 12
2017/1/25, , , 22, , 2, 10
2017/1/26, , , 14, , 1, 10
2017/1/27, , , 20, , 1, 7
2017/1/28, , , 20, , 1, 12
2017/1/29, , , 15, , 1, 13
2017/1/30, , , 20, , 2, 9
2017/1/31, , , 11, , 2, 10
2017/2/1, , , 7, , 2, 12
2017/2/2, , , 4, , 2, 19
2017/2/3, , , 9, , 1, 13
2017/2/4, , , 18, , 1, 11
2017/2/5, , , 16, , 1, 10
2017/2/6, , , 17, , 1, 8
2017/2/7, , , 7, , , 6
2017/2/8, , , 10, , 1, 8
2016/7/3, , , 32, 15, 1, 2
2016/5/29, , , 27, 24, 1, 4
2016/1/3, , , 8, 18, 2, 9
2015/4/20, , , 34, , , 3
2015/5/11, , , 28, , , 
2014/12/31, , , 16, , , 5
2015/2/18, , , 15, , , 
2014/10/7, , , 7, , , 10
2014/11/3, , , 9, , , 9
2014/11/9, , , 11, , , 8
2014/11/30, , , 12, , , 3
2014/7/22, , , 29, , 1, 3
2014/9/23, , , 25, , , 2
2013/12/31, , , 12, 9, 5, 7
2022/10/2, , , , 2, , 
2022/10/5, , , , 17, , 
2022/10/9, , , , 6, , 
2022/10/10, , , , 10, , 
2022/10/11, , , , 13, , 
2022/10/12, , , , 12, , 
2022/10/13, , , , 14, , 
2022/10/14, , , , 10, , 
2022/10/15, , , , 12, , 
2022/10/16, , , , 15, , 
2022/10/17, , , , 16, , 
2022/10/18, , , , 10, , 
2022/10/19, , , , 15, , 
2022/10/20, , , , 11, , 
2022/10/21, , , , 11, , 
2022/10/22, , , , 8, , 
2022/10/23, , , , 7, , 
2022/7/16, , , , 2, , 
2022/7/17, , , , 6, , 
2022/6/22, , , , 9, 2, 6
