date, pm25, pm10, o3, no2, so2, co
2022/10/1, 50, 5, 24, 3, , 3
2022/9/1, 14, 9, 29, 7, , 3
2022/9/2, 17, 14, 36, 9, , 3
2022/9/3, 34, 13, 26, 9, , 4
2022/9/4, 40, 15, 45, 12, , 4
2022/9/5, 40, 14, 41, 7, , 3
2022/9/6, 36, 22, 46, 11, , 4
2022/9/7, 57, 24, 38, 9, , 4
2022/9/8, 50, 8, 35, 8, , 3
2022/9/9, 16, 9, 32, 5, , 3
2022/9/10, 14, 4, 29, 3, , 3
2022/9/11, 9, 7, 30, 5, , 3
2022/9/12, 22, 12, 37, 11, , 3
2022/9/13, 26, 15, 36, 10, , 3
2022/9/14, 43, 11, 28, 8, , 4
2022/9/15, 25, 8, 19, 5, , 4
2022/9/16, 31, 7, 21, 3, , 3
2022/9/17, 22, 4, 25, 2, , 3
2022/9/18, 9, 4, 22, 4, , 3
2022/9/19, 8, 3, 23, 3, , 3
2022/9/20, 13, 6, 25, 6, , 3
2022/9/21, 18, 11, 17, 10, , 4
2022/9/22, 23, 12, 34, 11, , 4
2022/9/23, 36, , , , , 
2022/9/26, 57, 14, 21, 8, , 4
2022/9/27, 47, 5, 25, 5, , 3
2022/9/28, 14, 11, 21, 8, , 4
2022/9/29, 27, 15, 15, 10, , 5
2022/9/30, 35, 12, 21, 7, , 4
2022/8/1, 24, 11, 47, 9, , 6
2022/8/2, 24, 13, 60, 10, , 7
2022/8/3, 28, 18, 17, 19, , 7
2022/8/4, 27, 19, 60, 10, , 6
2022/8/5, 28, 14, 62, 3, , 7
2022/8/6, 32, 7, 45, 4, , 7
2022/8/7, 17, 11, 31, 7, , 7
2022/8/8, 26, 12, 43, 6, , 7
2022/8/9, 32, 7, 34, 4, , 6
2022/8/10, 15, 8, 33, 6, , 6
2022/8/11, 12, 8, 38, 6, , 7
2022/8/12, 17, 14, 46, 8, , 7
2022/8/13, 34, 14, 48, 8, , 7
2022/8/14, 32, 17, 47, 9, , 7
2022/8/15, 34, 16, 48, 10, , 6
2022/8/16, 32, 16, 64, 12, , 4
2022/8/17, 30, 21, 58, 11, , 4
2022/8/18, 41, 26, 54, 6, , 4
2022/8/19, 44, 20, 31, 6, , 4
2022/8/20, 44, 9, 25, 3, , 4
2022/8/21, 24, 9, 32, 5, , 4
2022/8/22, 24, 9, 35, 5, , 4
2022/8/23, 33, 20, 34, 7, , 4
2022/8/24, 41, 22, 59, 8, , 4
2022/8/25, 45, 30, 17, 14, , 5
2022/8/26, 46, 35, 62, 11, , 4
2022/8/27, 40, 16, 51, 5, , 4
2022/8/28, 35, 13, 36, 5, , 4
2022/8/29, 27, 12, 51, 8, , 3
2022/8/30, 34, 13, 45, 8, , 4
2022/8/31, 27, 9, 23, 9, , 3
2022/7/1, 48, , , , , 
2022/7/4, 19, 13, 28, 4, , 5
2022/7/5, 20, 9, 35, 3, , 4
2022/7/6, 30, 10, 36, 5, , 4
2022/7/7, 22, 10, 35, 4, , 4
2022/7/8, 23, 8, 28, 2, , 4
2022/7/9, 17, 7, 25, 2, , 3
2022/7/10, 13, 8, 28, 2, , 3
2022/7/11, 18, 9, 28, 5, , 3
2022/7/12, 14, , , , , 
2022/7/13, 14, 7, 44, 2, , 3
2022/7/14, 15, 13, 28, 5, , 3
2022/7/15, 24, , , , , 
2022/7/16, 18, , , , , 
2022/7/17, 12, 11, 44, 5, , 3
2022/7/18, 13, 6, 60, 3, , 3
2022/7/19, 18, 17, 56, 5, , 4
2022/7/20, 27, 25, 75, 11, , 5
2022/7/21, 25, 20, 67, 8, , 4
2022/7/22, 26, 27, 60, 11, , 5
2022/7/23, 44, 13, 44, 3, , 4
2022/7/24, 20, 14, 57, 7, , 5
2022/7/25, 28, 18, 36, 9, , 7
2022/7/26, 42, 12, 52, 5, , 6
2022/7/27, 33, 14, 57, 7, , 6
2022/7/28, 25, 17, 53, 7, , 6
2022/7/29, 30, 16, 34, 5, , 7
2022/7/30, 27, 7, 30, 4, , 6
2022/7/31, 25, 11, 48, 6, , 6
2022/6/1, 18, 10, 41, 13, , 4
2022/6/2, 25, 12, 45, 8, , 4
2022/6/3, 24, 13, 28, 6, , 4
2022/6/4, 30, 17, 42, 5, , 4
2022/6/5, 38, 13, 44, 4, , 3
2022/6/6, 26, 14, 43, 9, , 4
2022/6/7, 21, 16, 36, 9, , 5
2022/6/8, 39, 13, 26, 9, , 4
2022/6/9, 43, 12, 38, 5, , 4
2022/6/10, 35, 10, 43, 5, , 4
2022/6/11, 32, 12, 49, 6, , 3
2022/6/12, 27, 13, 51, 9, , 3
2022/6/13, 26, 9, 44, 4, , 2
2022/6/14, 23, 13, 57, 8, , 2
2022/6/15, 21, 22, 42, 16, , 3
2022/6/24, 22, , 34, 4, , 4
2022/6/25, 24, , 42, 5, , 4
2022/6/26, 20, 14, 43, 7, , 4
2022/6/27, 30, 17, 38, 7, , 4
2022/6/28, 36, 19, 42, 9, , 4
2022/6/29, 34, 23, 42, 7, , 4
2022/6/30, 36, 21, 43, 2, , 4
2022/5/1, 39, 14, 37, 15, , 4
2022/5/2, 37, 15, 41, 13, , 4
2022/5/3, 36, 17, 40, 15, , 4
2022/5/4, 44, 18, 39, 12, , 3
2022/5/5, 43, 18, 36, 11, , 3
2022/5/6, 46, 16, 36, 7, , 3
2022/5/7, 44, 12, 35, 7, , 3
2022/5/8, 39, 15, 29, 12, , 3
2022/5/9, 37, 13, 31, 9, , 3
2022/5/10, 32, 17, 41, 12, , 3
2022/5/11, 44, 20, 41, 11, , 4
2022/5/12, 43, 14, 31, 7, , 4
2022/5/13, 22, 13, 37, , , 3
2022/5/14, 30, 11, 38, , , 3
2022/5/15, 26, 19, 43, , , 4
2022/5/16, 37, 23, 25, , , 5
2022/5/17, 48, 9, 32, 1, , 4
2022/5/18, 19, 13, 35, , , 3
2022/5/19, 19, 18, 45, 9, , 4
2022/5/20, 29, 15, 32, 7, , 4
2022/5/21, 26, 10, 33, 3, , 4
2022/5/22, 16, , , , , 
2022/4/1, 58, 15, 16, 7, , 3
2022/4/2, 69, 11, 31, 7, , 3
2022/4/3, 57, 11, 29, 9, , 3
2022/4/4, 54, 10, 28, 8, , 3
2022/4/5, 44, 12, 36, 13, , 4
2022/4/6, 45, 20, 26, 19, , 5
2022/4/7, 48, 11, 30, 7, , 3
2022/4/8, 34, 6, 26, 5, , 3
2022/4/9, 21, 5, 34, 4, , 3
2022/4/10, 22, 8, 34, 8, , 3
2022/4/11, 27, 18, 35, 17, , 7
2022/4/12, 44, 17, 38, 18, , 6
2022/4/13, 51, 24, 36, 22, , 7
2022/4/14, 58, 23, 28, 19, , 8
2022/4/15, 52, 6, 20, 5, , 6
2022/4/16, 28, 5, 33, 5, , 5
2022/4/17, 15, 7, 32, 6, , 5
2022/4/18, 30, 11, 31, 10, , 6
2022/4/19, 48, 16, 36, 13, , 7
2022/4/20, 56, 25, 38, 18, , 8
2022/4/21, 69, 20, 28, 14, , 7
2022/4/22, 64, 15, 25, 9, , 7
2022/4/23, 61, 14, 25, 7, , 7
2022/4/24, 47, 9, 27, 9, , 7
2022/4/25, 27, 10, 29, 11, , 7
2022/4/26, 30, 13, 25, 12, , 6
2022/4/27, 48, 10, 32, 11, , 4
2022/4/28, 30, 14, 43, 14, , 3
2022/4/29, 31, 17, 44, 14, , 4
2022/4/30, 42, 13, 44, 9, , 4
2022/3/1, 39, 18, 29, 18, 1, 6
2022/3/2, 52, 26, 31, 20, 2, 8
2022/3/3, 86, 38, 28, 20, 2, 8
2022/3/4, 101, 18, 28, 13, 1, 6
2022/3/5, 62, 11, 32, 9, 1, 5
2022/3/6, 48, 24, 20, 17, 2, 7
2022/3/7, 83, 25, 28, 21, 2, 8
2022/3/8, 66, 23, 29, 18, , 8
2022/3/9, 62, 13, 35, 9, , 5
2022/3/10, 44, 15, 34, 12, , 6
2022/3/11, 42, 19, 35, 18, , 8
2022/3/12, 51, , 36, 24, , 10
2022/3/13, 77, , 38, 22, , 9
2022/3/14, 70, , 40, 17, , 9
2022/3/15, 74, 21, 27, 13, , 7
2022/3/16, 65, 29, 39, 19, , 7
2022/3/17, 86, 38, 25, 20, , 7
2022/3/18, 95, 30, 42, 16, , 6
2022/3/19, 95, 21, 40, 13, , 4
2022/3/20, 62, 26, 43, 24, , 5
2022/3/21, 66, 31, 48, 29, , 6
2022/3/22, 67, 32, 46, 23, , 6
2022/3/23, 62, 34, 52, 20, , 8
2022/3/24, 66, 25, 45, 18, , 5
2022/3/25, 55, 22, 47, 11, , 5
2022/3/26, 65, 21, 40, 10, , 5
2022/3/27, 61, 27, 44, 15, , 6
2022/3/28, 59, 31, 53, 18, , 6
2022/3/29, 74, 30, 30, 10, , 4
2022/3/30, 72, 23, 22, 12, , 4
2022/3/31, 68, 14, 12, 10, , 4
2022/2/1, 55, 5, 26, 7, 2, 4
2022/2/2, 27, 15, 27, 12, 3, 5
2022/2/3, 41, 23, 22, 15, 5, 8
2022/2/4, 72, 26, 30, 15, 3, 8
2022/2/5, 48, 12, 25, 11, 2, 6
2022/2/6, 44, 7, 31, 5, 2, 4
2022/2/7, 29, 7, 27, 5, 2, 4
2022/2/8, 22, 12, 23, 11, 2, 8
2022/2/9, 28, 35, 16, 26, 3, 12
2022/2/10, 72, 25, 27, 15, 2, 8
2022/2/11, 64, 11, 28, 10, 2, 6
2022/2/12, 38, 15, 27, 15, 4, 7
2022/2/13, 53, 22, 23, 10, 4, 7
2022/2/14, 75, 19, 24, 9, 6, 5
2022/2/15, 72, 24, 22, 11, 2, 3
2022/2/16, 77, 7, 34, 6, 2, 2
2022/2/17, 33, 8, 29, 6, 2, 2
2022/2/18, 26, 9, 31, 7, 2, 2
2022/2/19, 35, 12, 26, 12, 2, 3
2022/2/20, 35, 13, 18, 10, 2, 3
2022/2/21, 51, 8, 28, 8, 2, 2
2022/2/22, 27, 10, 30, 11, 2, 2
2022/2/23, 31, 28, 31, 19, 2, 3
2022/2/24, 50, 12, 29, 10, , 1
2022/2/25, 37, 9, 28, 12, , 
2022/2/26, 31, 12, 32, 11, , 
2022/2/27, 45, 10, 25, 9, , 1
2022/2/28, 36, 12, 30, 12, , 4
2022/1/3, 43, 11, 18, 7, 2, 7
2022/1/4, 46, 8, 25, 9, 2, 7
2022/1/5, 32, 5, 21, 5, 2, 4
2022/1/6, 18, 15, 17, 16, 3, 7
2022/1/7, 44, 27, 11, 22, 4, 8
2022/1/8, 82, 27, 14, 13, 3, 7
2022/1/9, 100, 27, 15, 19, 4, 8
2022/1/10, 84, 12, 19, 14, 3, 5
2022/1/11, 47, 27, 5, 21, 6, 7
2022/1/12, 72, 28, 12, 16, 4, 7
2022/1/13, 86, 12, 20, 9, 3, 6
2022/1/14, 50, 16, 25, 12, 3, 8
2022/1/15, 46, 33, 11, 13, 4, 10
2022/1/16, 108, 9, 27, 6, 3, 5
2022/1/17, 43, 9, 27, 6, 3, 4
2022/1/18, 32, 25, 15, 22, 4, 8
2022/1/19, 72, 18, 24, 13, 3, 6
2022/1/20, 61, 6, 26, 6, 3, 4
2022/1/21, 27, 4, 28, 5, 3, 4
2022/1/22, 20, 10, 24, 12, 3, 6
2022/1/23, 38, 22, 16, 23, 4, 7
2022/1/24, 77, 27, 12, 17, 4, 8
2022/1/25, 90, 23, 16, 14, 4, 8
2022/1/26, 75, 15, 16, 8, 3, 7
2022/1/27, 68, 6, 29, 5, 3, 6
2022/1/28, 30, 8, 28, 6, 3, 6
2022/1/29, 31, 8, 33, 3, 3, 6
2022/1/30, 24, 16, 31, 9, 7, 6
2022/1/31, 47, 14, 24, 13, 3, 5
2021/10/1, 44, 20, 33, 7, 2, 5
2021/10/2, 58, 18, 38, 5, 3, 4
2021/10/3, 57, 23, 32, 11, 2, 5
2021/10/30, 77, 25, 27, 10, 3, 8
2021/10/31, 68, 27, 24, 10, 3, 7
2021/11/1, 74, 23, 18, 9, 2, 7
2021/11/2, 70, 16, 15, 10, 2, 7
2021/11/3, 53, 12, 8, 10, 7, 6
2021/11/4, 43, 7, 12, 12, 2, 5
2021/11/5, 20, 17, 5, 17, 2, 6
2021/11/6, 51, 29, 4, 18, 2, 7
2021/11/7, 82, 17, 8, 14, 2, 5
2021/11/8, 53, 28, 5, 20, 3, 7
2021/11/9, 66, 32, 4, 14, , 7
2021/11/10, 81, 21, 8, 12, 2, 6
2021/11/11, 62, 34, 5, 21, 2, 8
2021/11/12, 80, 39, 3, 9, 2, 6
2021/11/13, 103, 50, 2, 13, 3, 8
2021/11/14, 113, 38, 6, 16, 3, 8
2021/11/15, 102, 48, 6, 20, 2, 8
2021/11/16, 122, 35, 7, 16, 2, 7
2021/11/17, 100, 13, 9, 10, 2, 5
2021/11/18, 51, 11, 9, 8, 2, 4
2021/11/19, 42, 9, 12, 8, 2, 4
2021/11/20, 34, 29, 3, 12, 2, 6
2021/11/21, 80, 31, 1, 15, 2, 6
2021/11/22, 85, 17, 6, 16, 3, 6
2021/11/23, 56, 39, 2, 22, 3, 11
2021/11/24, 92, 37, 3, 17, 3, 7
2021/11/25, 99, 18, 3, 10, 3, 5
2021/11/26, 71, 12, 2, 9, 2, 5
2021/11/27, 61, 18, 5, 9, 2, 6
2021/11/28, 66, 8, 9, 6, 2, 4
2021/11/29, 51, 5, 9, 6, 2, 4
2021/11/30, 37, 7, 7, 8, 2, 5
2021/12/1, 28, 14, 3, 22, 6, 6
2021/12/2, 37, 11, 13, 11, 2, 3
2021/12/3, 32, 26, 7, 18, 3, 7
2021/12/4, 81, 24, 4, 11, 3, 5
2021/12/5, 87, 14, 3, 12, 3, 5
2021/12/6, 59, 23, 3, 14, 3, 7
2021/12/7, 71, 33, 4, 18, 3, 9
2021/12/8, 93, 19, 5, 12, 3, 5
2021/12/9, 73, 17, 3, 13, 3, 5
2021/12/10, 70, 14, 9, 10, 3, 4
2021/12/11, 60, 9, 18, 7, 3, 3
2021/12/12, 52, 27, 4, 26, 3, 9
2021/12/13, 62, 29, 3, 22, 8, 8
2021/12/14, 99, 46, 5, 24, 5, 12
2021/12/15, 121, 32, 6, 19, 4, 10
2021/12/16, 100, 6, 19, 7, 2, 4
2021/12/17, 33, 8, 20, 7, 2, 5
2021/12/18, 39, 6, 18, 4, 2, 4
2021/12/19, 41, 4, 22, 5, 2, 3
2021/12/20, 17, 10, 21, 11, 2, 5
2021/12/21, 28, 23, 12, 20, 3, 7
2021/12/22, 67, 25, 17, 16, 3, 7
2021/12/23, 76, 30, 11, 12, 3, 8
2021/12/24, 103, 14, 24, 9, 2, 7
2021/12/25, 63, 12, 22, 13, 2, 6
2021/12/26, 33, 23, 12, 21, 3, 8
2021/12/27, 78, 15, 13, 8, 2, 7
2021/12/28, 61, 18, 4, 10, 3, 9
2021/12/29, 67, 18, 5, 10, 2, 9
2021/12/30, 73, 17, 11, 10, 3, 9
2021/12/31, 69, 15, 20, 5, 2, 7
2022/1/1, 41, 9, 7, 9, 2, 7
2022/1/2, 53, 8, 24, 8, 2, 6
2021/7/1, 8, 9, 26, 4, 6, 3
2021/7/5, 26, 11, 37, 6, 1, 3
2021/7/8, 21, 27, 30, 5, 1, 4
2021/7/9, 28, 6, 38, 4, 1, 3
2021/7/10, 3, 12, 35, 7, 1, 4
2021/7/11, 14, 21, 55, 8, 3, 5
2021/7/12, 23, 31, 48, 10, 1, 4
2021/7/13, 35, 37, 50, 7, 1, 5
2021/7/14, 39, 31, 42, 7, 1, 6
2021/7/15, 26, 20, 56, 7, 1, 6
2021/7/16, 17, 41, 23, 6, 1, 6
2021/7/17, 21, , , , , 
2021/7/19, 26, 17, 36, 6, 1, 6
2021/7/20, 27, 14, 39, 5, 1, 5
2021/7/21, 20, 20, 54, 10, 1, 5
2021/7/22, 22, 19, 49, 8, 1, 6
2021/7/23, 22, 21, 57, 9, 1, 6
2021/7/24, 26, 29, 49, 5, 2, 6
2021/7/25, 34, 28, 51, 5, 2, 6
2021/7/26, 37, 26, 45, 6, 1, 6
2021/7/27, 27, 32, 44, 9, 1, 6
2021/7/28, 33, 13, 41, 4, 1, 5
2021/7/29, 12, 21, 51, 12, 1, 6
2021/7/30, 17, 22, 44, 10, 1, 6
2021/7/31, 19, 22, 26, 12, 1, 7
2021/8/1, 16, 8, 36, 4, 1, 5
2021/8/2, 9, 14, 40, 9, 1, 6
2021/8/5, 30, 8, 36, 4, 1, 6
2021/8/6, 19, 10, 41, 7, 1, 6
2021/8/7, 17, 8, 36, 5, 1, 6
2021/8/8, 12, 9, 38, 7, 10, 2
2021/8/9, 12, 14, 42, 10, 1, 2
2021/8/10, 19, 19, 35, 11, 1, 3
2021/8/11, 22, 28, 39, 9, 1, 2
2021/8/12, 24, 16, 46, 6, 2, 2
2021/8/13, 27, 21, 57, 8, 1, 3
2021/8/14, 36, 29, 44, 9, 1, 3
2021/8/15, 46, 26, 49, 6, 1, 3
2021/8/16, 39, 10, 27, 4, 1, 2
2021/8/17, 20, 7, 30, 5, 1, 2
2021/8/18, 15, 10, 29, 8, 1, 3
2021/8/19, 20, 13, 35, 11, 1, 3
2021/8/20, 21, 16, 34, 11, 1, 3
2021/8/21, 28, 13, 39, 9, 1, 3
2021/8/22, 25, 12, 23, 6, 1, 3
2021/8/23, 23, 8, 27, 4, 1, 2
2021/8/24, 22, 9, 33, 5, 1, 3
2021/8/25, 20, 13, 30, 9, 1, 3
2021/8/26, 31, 10, 22, 7, 1, 3
2021/8/27, 21, 11, 9, 9, 1, 3
2021/8/28, 20, , , , , 
2021/8/30, 32, 13, 24, 8, 1, 3
2021/8/31, 25, 9, 26, 3, 1, 3
2021/9/1, 26, 10, 29, 7, 1, 3
2021/9/2, 25, 14, 35, 9, 1, 3
2021/9/3, 31, 19, 42, 13, 1, 3
2021/9/4, 32, 14, 37, 7, 1, 3
2021/9/5, 31, 15, 34, 11, 2, 3
2021/9/6, 19, 21, 42, 16, 2, 3
2021/9/7, 36, 20, 44, 15, 2, 3
2021/9/8, 37, 20, 39, 15, 2, 3
2021/9/9, 36, 24, 43, 18, 2, 4
2021/9/10, 38, 23, 48, 16, 2, 4
2021/9/11, 36, 20, 53, 18, 2, 4
2021/9/12, 38, 21, 38, 17, 2, 4
2021/9/13, 36, 20, 43, 16, 2, 4
2021/9/14, 42, 24, 43, 13, 2, 4
2021/9/15, 46, 27, 47, 14, 2, 3
2021/9/16, 53, 23, 24, 6, 1, 3
2021/9/17, 33, 8, 25, 4, 1, 3
2021/9/18, 29, 9, 26, 3, 1, 3
2021/9/19, 26, 9, 24, 6, 1, 4
2021/9/20, 33, 10, 24, 8, 2, 4
2021/9/21, 30, 10, 20, 7, 2, 4
2021/9/22, 30, 12, 25, 9, 2, 4
2021/9/23, 40, 9, 26, 5, 1, 4
2021/9/24, 29, 12, 33, 8, 1, 4
2021/9/25, 28, 20, 39, 13, 2, 5
2021/9/26, 48, 18, 19, 11, 2, 5
2021/9/27, 46, 23, 28, 8, 1, 5
2021/9/28, 52, 23, 12, 8, 1, 5
2021/9/29, 59, 14, 10, 8, 1, 5
2021/9/30, 39, 13, 20, 8, 1, 5
2021/4/1, 37, 19, 48, 5, 1, 7
2021/4/2, 37, 10, 37, 4, , 6
2021/4/3, 28, 9, 38, 5, , 6
2021/4/4, 20, 10, 42, 6, , 7
2021/4/5, 21, 14, 31, 4, 4, 5
2021/4/6, 15, 9, 29, 5, , 6
2021/4/7, 18, 8, 25, 7, 1, 6
2021/4/8, 19, 16, 32, 11, 1, 7
2021/4/9, 37, 24, 20, 9, 1, 8
2021/4/10, 32, 15, 34, 7, 1, 8
2021/4/11, 27, 17, 21, 8, 1, 8
2021/4/12, 29, 6, 18, 8, 1, 7
2021/4/13, 11, 6, 28, 6, 1, 7
2021/4/14, 12, 7, 26, 5, , 7
2021/4/15, 21, 8, 21, 6, 1, 7
2021/4/16, 30, 16, 17, 11, 1, 9
2021/4/17, 50, 22, 19, 13, 1, 10
2021/4/18, 49, 16, 18, 10, 1, 9
2021/4/19, 40, 20, 22, 13, 1, 10
2021/4/20, 41, 22, 23, 14, 2, 10
2021/4/21, 52, 16, 29, 11, , 9
2021/4/22, 50, 12, 32, 6, , 8
2021/4/23, 25, 13, 26, 8, , 8
2021/4/24, 28, 24, 35, 12, 1, 10
2021/4/25, 44, 15, 23, 11, , 8
2021/4/26, 24, 19, 36, 11, , 9
2021/4/27, 34, 17, 34, 7, 1, 8
2021/4/28, 29, 28, 16, 5, , 9
2021/4/29, 52, 12, 21, 9, , 9
2021/4/30, 24, 20, 20, 8, , 9
2021/5/1, 29, 15, 28, 3, , 9
2021/5/2, 19, 10, 33, 6, , 9
2021/5/3, 18, 17, 36, 11, 3, 9
2021/5/4, 26, 15, 28, 5, 1, 7
2021/5/5, 17, 6, 22, 4, 1, 6
2021/5/6, 9, 10, 20, 8, 1, 7
2021/5/7, 15, 10, 30, 5, 1, 7
2021/5/8, 18, 14, 36, 9, 1, 8
2021/5/9, 26, 15, 36, 5, 1, 7
2021/5/10, 13, 19, 39, 6, 2, 8
2021/5/11, 19, 20, 21, 7, 1, 9
2021/5/12, 22, 7, 12, 5, , 9
2021/5/13, 12, 5, 23, 4, , 7
2021/5/14, 5, 11, 21, 8, , 8
2021/5/15, 13, 13, 21, 6, , 8
2021/5/16, 17, 9, 16, 9, , 7
2021/5/17, 9, 6, 22, 3, , 7
2021/5/18, 5, 8, 21, 9, , 7
2021/5/19, 8, 9, 21, 7, , 8
2021/5/20, 11, 8, 30, 6, , 8
2021/5/21, 8, 10, 27, 5, , 8
2021/5/22, 9, 14, 21, 8, 1, 9
2021/5/23, 14, 7, 23, 4, 1, 8
2021/5/24, 6, 7, 22, 5, , 8
2021/5/25, 7, 9, 29, 8, 1, 8
2021/5/26, 7, 12, 27, 12, 1, 9
2021/5/27, 9, 6, 31, 3, 1, 8
2021/5/28, 6, 7, 28, 3, 1, 8
2021/5/29, 7, 8, 25, 4, 1, 8
2021/5/30, 6, 8, 24, 8, 1, 9
2021/5/31, 9, 11, 29, 9, 1, 8
2021/6/1, 10, 19, 31, 13, 6, 7
2021/6/2, 14, 18, 35, 10, 1, 3
2021/6/3, 14, 23, 38, 12, 2, 4
2021/6/4, 19, 22, 35, 8, 2, 4
2021/6/5, 28, 15, 37, 3, 1, 3
2021/6/6, 26, 24, 32, 10, 1, 4
2021/6/7, 25, 17, 40, 9, 1, 4
2021/6/8, 24, 20, 44, 10, 1, 3
2021/6/9, 32, 19, 34, 8, 1, 4
2021/6/10, 29, 14, 33, 8, 1, 3
2021/6/11, 18, 14, 35, 4, 1, 3
2021/6/12, 18, 13, 26, 2, 1, 3
2021/6/13, 10, 9, 26, 4, 1, 3
2021/6/14, 8, 12, 35, 6, 1, 3
2021/6/15, 9, 19, 38, 9, 1, 2
2021/6/16, 11, 19, 41, 9, 1, 3
2021/6/17, 11, 20, 41, 7, 1, 3
2021/6/18, 14, 19, 44, 8, 1, 3
2021/6/19, 13, 16, 43, 4, 1, 3
2021/6/20, 11, 20, 39, 6, 1, 3
2021/6/21, 9, 39, 41, 5, 1, 3
2021/6/22, 3, 39, 47, 11, 1, 3
2021/6/28, 17, 25, 49, 5, 3, 3
2021/6/29, 24, 18, 35, 3, 1, 3
2021/6/30, 12, 9, 31, 2, 1, 2
2021/1/4, 54, 15, 16, 9, 2, 6
2021/1/5, 49, 19, 17, 12, 2, 7
2021/1/6, 59, 25, 11, 15, 4, 8
2021/1/7, 46, 32, 6, 20, 8, 8
2021/1/8, 63, 31, 6, 15, 2, 7
2021/1/9, 74, 28, 8, 12, 2, 5
2021/1/10, 85, 30, 8, 19, 3, 6
2021/1/11, 63, 36, 7, 18, 2, 6
2021/1/12, 86, 13, 27, 9, 2, 2
2021/1/13, 39, 10, 22, 8, 2, 2
2021/1/14, 33, 14, 20, 11, 2, 3
2021/1/15, 42, 13, 24, 8, 1, 3
2021/1/16, 37, 11, 22, 7, 1, 3
2021/1/17, 49, 13, 22, 14, 1, 6
2021/1/18, 61, 23, 10, 14, 2, 9
2021/1/19, 73, 13, 22, 10, 2, 10
2021/1/20, 50, 8, 27, 4, 2, 9
2021/1/21, 21, 12, 24, 5, 2, 9
2021/1/22, 32, 18, 17, 12, 3, 11
2021/1/23, 39, 12, 26, 8, 1, 10
2021/1/24, 36, 9, 26, 6, , 8
2021/1/25, 26, 13, 24, 9, 1, 7
2021/1/26, 37, 11, 23, 9, 1, 5
2021/1/27, 34, 19, 14, 15, 1, 7
2021/1/28, 52, 21, 8, 16, 1, 9
2021/1/29, 64, 8, 19, 7, 1, 9
2021/1/30, 21, 16, 23, 10, 1, 7
2021/1/31, 47, 23, 19, 21, 1, 10
2021/2/1, 52, 26, 17, 8, 1, 7
2021/2/2, 69, 29, 10, 13, 1, 11
2021/2/3, 72, 14, 29, 13, , 10
2021/2/4, 25, 24, 13, 16, , 12
2021/2/5, 53, 19, 21, 6, , 9
2021/2/6, 57, 18, 19, 7, , 7
2021/2/7, 57, 13, 20, 10, , 9
2021/2/8, 44, 14, 8, 17, , 8
2021/2/9, 50, 12, 5, 16, 1, 9
2021/2/10, 45, 25, 31, 7, 1, 6
2021/2/11, 68, 10, 33, 6, , 6
2021/2/12, 27, 19, 33, 13, 1, 9
2021/2/13, 45, 17, 32, 9, 1, 8
2021/2/14, 40, 25, 29, 22, 2, 11
2021/2/15, 36, 34, 18, 20, 2, 12
2021/2/16, 70, 25, 24, 14, 3, 10
2021/2/17, 71, 12, 32, 10, 1, 10
2021/2/18, 34, 46, 13, 13, , 13
2021/2/19, 114, 38, 24, 10, , 13
2021/2/20, 98, 23, 25, 6, 2, 11
2021/2/21, 72, 33, 26, 14, 1, 13
2021/2/22, 80, 44, 13, 24, 2, 15
2021/2/23, 87, 50, 17, 21, 2, 17
2021/2/24, 99, 61, 26, 24, 1, 17
2021/2/25, 111, 62, 27, 25, 3, 16
2021/2/26, 115, 21, 32, 6, 1, 10
2021/2/27, 33, 16, 31, 11, , 11
2021/2/28, 41, 19, 28, 15, 1, 12
2021/3/1, 46, 31, 30, 19, 1, 15
2021/3/2, 56, 37, 32, 23, 1, 16
2021/3/3, 69, 44, 18, 23, 1, 16
2021/3/4, 79, 24, 25, 12, , 13
2021/3/5, 51, 13, 34, 9, 1, 12
2021/3/6, 26, 28, 35, 17, 2, 15
2021/3/7, 56, 27, 33, 16, 1, 14
2021/3/8, 63, 17, 35, 14, 1, 13
2021/3/9, 35, 21, 36, 14, 1, 13
2021/3/10, 50, 26, 36, 11, 5, 10
2021/3/11, 59, 19, 34, 10, , 6
2021/3/12, 39, 9, 37, 4, , 6
2021/3/13, 18, 11, 30, 5, , 6
2021/3/14, 25, 6, 34, 4, , 5
2021/3/15, 21, 10, 32, 5, , 5
2021/3/16, 31, 13, 26, 9, , 6
2021/3/17, 35, 14, 29, 10, , 6
2021/3/18, 41, 14, 32, 10, , 6
2021/3/19, 36, 18, 36, 12, 1, 6
2021/3/20, 52, 10, 35, 5, , 5
2021/3/21, 32, 12, 31, 10, 1, 6
2021/3/22, 31, 17, 35, 14, 1, 7
2021/3/23, 30, 19, 26, 11, 1, 7
2021/3/24, 43, 29, 38, 18, 1, 9
2021/3/25, 61, 43, 46, 22, 1, 10
2021/3/26, 76, 32, 49, 13, 1, 8
2021/3/27, 51, 12, 42, 5, , 6
2021/3/28, 16, 23, 42, 15, 1, 9
2021/3/29, 37, 24, 33, 17, 1, 9
2021/3/30, 34, 23, 41, 13, 1, 8
2021/3/31, 38, 26, 48, 13, 1, 9
2020/10/1, 38, 12, 26, 1, , 5
2020/10/2, 38, 14, 30, 1, , 4
2020/10/3, 20, 10, 29, 1, , 4
2020/10/4, 12, 8, 24, 2, , 4
2020/10/5, 10, 9, 24, 1, , 5
2020/10/6, 12, 10, 15, 1, , 6
2020/10/7, 11, 5, 23, 1, , 5
